BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSOIN;ADMIN;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2024;590791653;590780193;2100;;;1.84;1.84;2.12;27.9;;13.66;2.8;1.48;;0.72;48.68;;;;;;50.52
Q24;2024;590791653;590780193;2400;;;0.5;0.5;1.49;14.28;;17.29;4;1.49;;1;39.55;;;;;;40.05
Q24;2024;590791653;590780193;9999;;;2.4;2.4;3.62;45.82;;32.11;6.85;3.05;;1.76;93.21;;;;;;95.61
Q24;2024;590791729;590781902;2000;;;2.17;2.17;1.06;22.3;;31.49;12.84;0.5;;9.59;77.78;0.98;1;1.98;;;81.93
Q24;2024;590791729;590781902;2400;;;2.17;2.17;1.06;22.3;;31.49;12.84;0.5;;9.59;77.78;0.98;1;1.98;;;81.93
Q24;2024;590791729;590781902;9999;;;2.17;2.17;1.06;22.3;;31.49;12.84;0.5;;9.59;77.78;0.98;1;1.98;;;81.93
Q24;2024;590796975;590780193;1000;31.52;3;459.99;494.51;25.93;204.22;31.15;279.07;67.56;4.32;0.06;0.57;612.88;10.17;47.7;57.87;56.43;927.45;2149.14
Q24;2024;590796975;590780193;2000;;;314.29;314.29;51.25;765.8;162.94;685.59;150.26;32.81;0.65;52.65;1901.95;2;0.59;2.59;638.89;405.73;3263.45
Q24;2024;590796975;590780193;2100;;;314.29;314.29;50.95;760;162.94;684.59;150.26;32.31;0.65;52.65;1894.35;2;0.59;2.59;638.89;405.73;3255.85
Q24;2024;590796975;590780193;2200;;;;;0.3;5.8;;1;;0.5;;;7.6;;;;;;7.6
Q24;2024;590796975;590780193;9999;31.52;3;774.28;808.8;77.18;970.02;194.09;964.66;217.82;37.13;0.71;53.22;2514.83;12.17;48.29;60.46;695.32;1333.18;5412.59
Q24;2024;590797346;750050759;1000;0.4;0.09;4.34;4.83;;;;;;;;;;;;;;;4.83
Q24;2024;590797346;750050759;2000;;;;;1.5;9.1;;11.9;5.6;0.2;;2.08;30.38;;0.68;0.68;0.2;3.1;34.36
Q24;2024;590797346;750050759;2400;;;;;1.5;9.1;;11.9;5.6;0.2;;2.08;30.38;;0.68;0.68;0.2;3.1;34.36
Q24;2024;590797346;750050759;9999;0.4;0.09;4.34;4.83;1.5;9.1;;11.9;5.6;0.2;;2.08;30.38;;0.68;0.68;0.2;3.1;39.19
Q24;2024;590797353;590051801;1000;6.58;1;153.64;161.22;5.4;23.41;4.12;11.75;73.8;;;;118.48;0.79;9.5;10.29;;18.7;308.69
Q24;2024;590797353;590051801;2000;;;5.21;5.21;23.04;264.58;90.45;223.17;30.15;29.1;36.27;31.56;728.32;6.7;;6.7;56.2;2.52;798.95
Q24;2024;590797353;590051801;2100;;;5.21;5.21;21.9;240.51;90.45;213.77;30.15;0.09;36.27;27.46;660.6;5.07;;5.07;56.2;2.52;729.6
Q24;2024;590797353;590051801;2200;;;;;1.14;19.2;;2.35;;29.01;;4.1;55.8;1.63;;1.63;;;57.43
Q24;2024;590797353;590051801;2400;;;;;;4.87;;7.05;;;;;11.92;;;;;;11.92
Q24;2024;590797353;590051801;9999;6.58;1;158.85;166.43;28.44;287.99;94.57;234.92;103.95;29.1;36.27;31.56;846.8;7.49;9.5;16.99;56.2;21.22;1107.64
Q24;2024;590797387;590805628;1000;5.5;;35.43;40.93;;;;;;;;;;;;;;;40.93
Q24;2024;590797387;590805628;2000;;0.99;;0.99;5.75;46.54;;67.27;2.21;7.56;;56.64;185.97;12.13;6.06;18.19;2.85;3.71;211.71
Q24;2024;590797387;590805628;2400;;0.99;;0.99;5.75;46.54;;67.27;2.21;7.56;;56.64;185.97;12.13;6.06;18.19;2.85;3.71;211.71
Q24;2024;590797387;590805628;9999;5.5;0.99;35.43;41.92;5.75;46.54;;67.27;2.21;7.56;;56.64;185.97;12.13;6.06;18.19;2.85;3.71;252.64
Q24;2024;590801106;590782421;1000;8.8;0.1;183.4;192.3;;;;;;;;;;;;;129.9;291.7;613.9
Q24;2024;590801106;590782421;2000;;;122.4;122.4;57;591.2;127.9;495.49;132.5;16.2;66.3;50.4;1536.99;10.3;16.4;26.7;;;1686.09
Q24;2024;590801106;590782421;2100;;;122.4;122.4;57;578.4;127.9;471.29;129.7;15.7;66.3;50.4;1496.69;10.1;16;26.1;;;1645.19
Q24;2024;590801106;590782421;2400;;;;;;12.8;;24.2;2.8;0.5;;;40.3;0.2;0.4;0.6;;;40.9
Q24;2024;590801106;590782421;9999;8.8;0.1;305.8;314.7;57;591.2;127.9;495.49;132.5;16.2;66.3;50.4;1536.99;10.3;16.4;26.7;129.9;291.7;2299.99
Q24;2024;590804696;590781902;1000;6.92;0.1;85.89;92.91;4.35;16.78;0.08;33.28;15.18;2.9;1;11;84.57;2.6;12.32;14.92;2.03;154.6;349.03
Q24;2024;590804696;590781902;2000;;;138.33;138.33;19.38;345.63;64;359.39;131.31;10.45;26.08;28.67;984.91;2.54;1.6;4.14;74.11;47.42;1248.91
Q24;2024;590804696;590781902;2100;;;136.37;136.37;19.18;337.34;64;333.65;118.25;10.45;26.08;28.52;937.47;2.02;1.6;3.62;74.11;46.92;1198.49
Q24;2024;590804696;590781902;2500;;;1.96;1.96;0.2;8.29;;25.74;13.06;;;0.15;47.44;0.52;;0.52;;0.5;50.42
Q24;2024;590804696;590781902;9999;6.92;0.1;224.22;231.24;23.73;362.41;64.08;392.67;146.49;13.35;27.08;39.67;1069.48;5.14;13.92;19.06;76.14;202.02;1597.94
Q24;2024;590804712;590003281;2000;1;;7;8;;;;;;;;;;;;;13;2;23
Q24;2024;590804712;590003281;2100;1;;7;8;;;;;;;;;;;;;13;2;23
Q24;2024;590804712;590003281;9999;1;;7;8;;;;;;;;;;;;;13;2;23
Q24;2024;590806360;590003596;1000;4.25;1;27.54;32.79;0.94;0.2;;;;;;0.9;2.04;;;;;19.81;54.64
Q24;2024;590806360;590003596;2000;;;;;5.28;59.72;1;46.72;;10.34;;31.29;154.35;;2.03;2.03;2.87;;159.25
Q24;2024;590806360;590003596;2100;;;;;0.14;6;0.18;4.34;;1.89;;;12.55;;;;;;12.55
Q24;2024;590806360;590003596;2400;;;;;5.14;53.72;0.82;42.38;;8.45;;31.29;141.8;;2.03;2.03;2.87;;146.7
Q24;2024;590806360;590003596;9999;4.25;1;27.54;32.79;6.22;59.92;1;46.72;;10.34;;32.19;156.39;;2.03;2.03;2.87;19.81;213.89
Q24;2024;590806428;620112581;2000;;;;;;6.19;;;1.54;;;;7.73;;;;;;7.73
Q24;2024;590806428;620112581;2100;;;;;;6.19;;;1.54;;;;7.73;;;;;;7.73
Q24;2024;590806428;620112581;9999;;;;;;6.19;;;1.54;;;;7.73;;;;;;7.73
Q24;2024;590809703;590004552;2000;1.75;0.68;16.65;19.08;1.75;15.92;;38.84;8.05;3.56;;26.22;94.34;;1.64;1.64;0.75;15.71;131.52
Q24;2024;590809703;590004552;2400;1.75;0.68;16.65;19.08;1.75;15.92;;38.84;8.05;3.56;;26.22;94.34;;1.64;1.64;0.75;15.71;131.52
Q24;2024;590809703;590004552;9999;1.75;0.68;16.65;19.08;1.75;15.92;;38.84;8.05;3.56;;26.22;94.34;;1.64;1.64;0.75;15.71;131.52
Q24;2024;590810099;620112581;2000;;;;;;2.5;;;0.62;;;;3.12;;;;;;3.12
Q24;2024;590810099;620112581;2100;;;;;;2.5;;;0.62;;;;3.12;;;;;;3.12
Q24;2024;590810099;620112581;9999;;;;;;2.5;;;0.62;;;;3.12;;;;;;3.12
Q24;2024;590810784;440052041;2000;1;;23.21;24.21;3.87;21.78;;27.09;29.28;3.8;;42.37;128.19;;1.97;1.97;2.91;5.62;162.9
Q24;2024;590810784;440052041;2400;1;;23.21;24.21;3.87;21.78;;27.09;29.28;3.8;;42.37;128.19;;1.97;1.97;2.91;5.62;162.9
Q24;2024;590810784;440052041;9999;1;;23.21;24.21;3.87;21.78;;27.09;29.28;3.8;;42.37;128.19;;1.97;1.97;2.91;5.62;162.9
Q24;2024;590810941;590001467;2000;;;;;0.5;;;;;;;;0.5;;;;;;0.5
Q24;2024;590810941;590001467;2100;;;;;0.5;;;;;;;;0.5;;;;;;0.5
Q24;2024;590810941;590001467;9999;;;;;0.5;;;;;;;;0.5;;;;;;0.5
Q24;2024;590811006;590001467;2000;;;0.31;0.31;0.09;;;;;;;;0.09;;;;;0.06;0.46
Q24;2024;590811006;590001467;2100;;;0.31;0.31;0.09;;;;;;;;0.09;;;;;0.06;0.46
Q24;2024;590811006;590001467;9999;;;0.31;0.31;0.09;;;;;;;;0.09;;;;;0.06;0.46
Q24;2024;590811279;590780193;1000;;;51.91;51.91;4.09;40.05;5.87;80.82;21.46;0.09;;4.11;156.49;;;;5.52;78.58;292.5
Q24;2024;590811279;590780193;2000;;;138.1;138.1;28.47;635.87;80.3;549.1;86.83;5.48;;52.14;1438.19;1.67;;1.67;60.22;97.84;1736.02
Q24;2024;590811279;590780193;2100;;;136.9;136.9;28.47;635.87;80.3;549.1;86.83;5.48;;52.14;1438.19;1.67;;1.67;60.22;97.84;1734.82
Q24;2024;590811279;590780193;2400;;;1.2;1.2;;;;;;;;;;;;;;;1.2
Q24;2024;590811279;590780193;9999;;;190.01;190.01;32.56;675.92;86.17;629.92;108.29;5.57;;56.25;1594.68;1.67;;1.67;65.74;176.42;2028.52
Q24;2024;590812186;590782421;2000;0.3;;7.63;7.93;0.85;30.99;1;39.66;13.52;5.75;;0.7;92.47;3.94;;3.94;;2.16;106.5
Q24;2024;590812186;590782421;2400;;;5.63;5.63;0.85;20.84;;12.34;3.09;5.25;;0.7;43.07;2.61;;2.61;;;51.31
Q24;2024;590812186;590782421;2500;0.3;;2;2.3;;10.15;1;27.32;10.43;0.5;;;49.4;1.33;;1.33;;2.16;55.19
Q24;2024;590812186;590782421;9999;0.3;;7.63;7.93;0.85;30.99;1;39.66;13.52;5.75;;0.7;92.47;3.94;;3.94;;2.16;106.5
Q24;2024;590812509;590799995;2000;2;;17.6;19.6;10;99.4;;33.2;;1.5;;2;146.1;;2.5;2.5;2.3;;170.5
Q24;2024;590812509;590799995;2300;2;;17.6;19.6;10;99.4;;33.2;;1.5;;2;146.1;;2.5;2.5;2.3;;170.5
Q24;2024;590812509;590799995;9999;2;;17.6;19.6;10;99.4;;33.2;;1.5;;2;146.1;;2.5;2.5;2.3;;170.5
Q24;2024;590812749;590782215;2000;;;2.47;2.47;0.61;16.87;;46.7;16.86;1.13;;0.88;83.05;;0.22;0.22;;1.77;87.51
Q24;2024;590812749;590782215;2500;;;2.47;2.47;0.61;16.87;;46.7;16.86;1.13;;0.88;83.05;;0.22;0.22;;1.77;87.51
Q24;2024;590812749;590782215;9999;;;2.47;2.47;0.61;16.87;;46.7;16.86;1.13;;0.88;83.05;;0.22;0.22;;1.77;87.51
Q24;2024;590813176;590005278;1000;1;;10.57;11.57;;;;;;;;;;;;;;;11.57
Q24;2024;590813176;590005278;2000;;1;;1;;17.12;3.5;12.31;8.8;;;0.1;41.83;;;;1;3;46.83
Q24;2024;590813176;590005278;2100;;1;;1;;17.12;3.5;12.31;8.8;;;0.1;41.83;;;;1;3;46.83
Q24;2024;590813176;590005278;9999;1;1;10.57;12.57;;17.12;3.5;12.31;8.8;;;0.1;41.83;;;;1;3;58.4
Q24;2024;590813382;590000386;1000;0;0;0.01;0.01;0.27;3.41;0;2.71;0.04;;;0;6.43;;;;0;0.15;6.59
Q24;2024;590813382;590000386;2000;1.36;0.25;7.22;8.83;0.71;27.84;1.64;15.81;3.6;;;0.12;49.72;;;;1.66;2.5;62.71
Q24;2024;590813382;590000386;2100;1.36;0.25;7.22;8.83;0.71;27.84;1.64;15.81;3.6;;;0.12;49.72;;;;1.66;2.5;62.71
Q24;2024;590813382;590000386;9999;1.36;0.25;7.23;8.84;0.98;31.25;1.64;18.52;3.64;;;0.12;56.15;;;;1.66;2.65;69.3
Q24;2024;590813507;590000485;2000;0.23;1;18.25;19.48;2.75;35.12;1.23;23.21;11.4;0.37;;8.27;82.35;;0.98;0.98;0.99;4.18;107.98
Q24;2024;590813507;590000485;2100;0.23;1;17.25;18.48;1.94;30.06;1.23;16.73;10.47;0.18;;;60.61;;0.49;0.49;0.99;4.18;84.75
Q24;2024;590813507;590000485;2400;;;1;1;0.81;5.06;;6.48;0.93;0.19;;8.27;21.74;;0.49;0.49;;;23.23
Q24;2024;590813507;590000485;9999;0.23;1;18.25;19.48;2.75;35.12;1.23;23.21;11.4;0.37;;8.27;82.35;;0.98;0.98;0.99;4.18;107.98
Q24;2024;590813747;590001467;2000;;;0.29;0.29;0.09;1;;;0.51;;;;1.6;;;;;0.06;1.95
Q24;2024;590813747;590001467;2100;;;0.29;0.29;0.09;1;;;0.51;;;;1.6;;;;;0.06;1.95
Q24;2024;590813747;590001467;9999;;;0.29;0.29;0.09;1;;;0.51;;;;1.6;;;;;0.06;1.95
Q24;2024;590815007;620112581;2000;;;;;;4.3;;;0.57;;;;4.87;;;;;;4.87
Q24;2024;590815007;620112581;2100;;;;;;4.3;;;0.57;;;;4.87;;;;;;4.87
Q24;2024;590815007;620112581;9999;;;;;;4.3;;;0.57;;;;4.87;;;;;;4.87
Q24;2024;590815056;590005492;1000;0.34;0;1.34;1.68;0.71;5.13;1.44;6.07;1.77;0.01;;0.61;15.74;;0.74;0.74;0;0.52;18.68
Q24;2024;590815056;590005492;2000;4.46;1;21.03;26.49;5.19;74.24;6.14;29.66;6.66;1.8;;3.47;127.16;;2.51;2.51;7.64;6.04;169.84
Q24;2024;590815056;590005492;2100;4.46;1;21.03;26.49;4.78;65.22;6.14;20.73;6.66;1.8;;3.47;108.8;;2.51;2.51;7.64;6.04;151.48
Q24;2024;590815056;590005492;2400;;;;;0.41;9.02;;8.93;;;;;18.36;;;;;;18.36
Q24;2024;590815056;590005492;9999;4.8;1;22.37;28.17;5.9;79.37;7.58;35.73;8.43;1.81;;4.08;142.9;;3.25;3.25;7.64;6.56;188.52
Q24;2024;590816310;590000048;1000;6.64;1.11;31.28;39.03;;;;;;;;;;;;;;6.29;45.32
Q24;2024;590816310;590000048;2000;;;;;4.97;67.25;0.86;46.98;10.1;1.32;11.23;1.49;144.2;;0.5;0.5;5.1;;149.8
Q24;2024;590816310;590000048;2100;;;;;4.97;67.25;0.86;46.98;10.1;1.32;11.23;1.49;144.2;;0.5;0.5;5.1;;149.8
Q24;2024;590816310;590000048;9999;6.64;1.11;31.28;39.03;4.97;67.25;0.86;46.98;10.1;1.32;11.23;1.49;144.2;;0.5;0.5;5.1;6.29;195.12
Q24;2024;590816427;920030962;2000;3.19;;9.96;13.15;4.87;36.53;;18.04;13.08;3.98;;5.48;81.98;7.03;2.28;9.31;0.99;11.97;117.4
Q24;2024;590816427;920030962;2200;3.19;;9.96;13.15;4.87;36.53;;18.04;13.08;3.98;;5.48;81.98;7.03;2.28;9.31;0.99;11.97;117.4
Q24;2024;590816427;920030962;9999;3.19;;9.96;13.15;4.87;36.53;;18.04;13.08;3.98;;5.48;81.98;7.03;2.28;9.31;0.99;11.97;117.4
Q24;2024;590817441;620003814;1000;1;;3.95;4.95;;;;;0.75;;;;0.75;;0.57;0.57;;9.64;15.91
Q24;2024;590817441;620003814;2000;;;3.08;3.08;2.99;18.98;;24.44;5.16;1.04;;14.13;66.74;3.56;;3.56;1.02;;74.4
Q24;2024;590817441;620003814;2400;;;3.08;3.08;2.99;18.98;;24.44;5.16;1.04;;14.13;66.74;3.56;;3.56;1.02;;74.4
Q24;2024;590817441;620003814;9999;1;;7.03;8.03;2.99;18.98;;24.44;5.91;1.04;;14.13;67.49;3.56;0.57;4.13;1.02;9.64;90.31
Q24;2024;590817458;590053955;1000;3;;12.8;15.8;;;;;;;;;;;0.2;0.2;;4.5;20.5
Q24;2024;590817458;590053955;2000;;0.8;;0.8;2.5;43.4;;18.6;7.5;0.2;;1;73.2;;;;8.4;;82.4
Q24;2024;590817458;590053955;2100;;0.8;;0.8;2.5;43.4;;18.6;7.5;0.2;;1;73.2;;;;8.4;;82.4
Q24;2024;590817458;590053955;9999;3;0.8;12.8;16.6;2.5;43.4;;18.6;7.5;0.2;;1;73.2;;0.2;0.2;8.4;4.5;102.9
Q24;2024;590817839;590053955;1000;1;;11.8;12.8;;;;;;;;;;;1.2;1.2;;3.5;17.5
Q24;2024;590817839;590053955;2000;;0.8;;0.8;1;19.15;;22.85;;1.6;;1.9;46.5;2;;2;6.8;;56.1
Q24;2024;590817839;590053955;2400;;0.8;;0.8;1;19.15;;22.85;;1.6;;1.9;46.5;2;;2;6.8;;56.1
Q24;2024;590817839;590053955;9999;1;0.8;11.8;13.6;1;19.15;;22.85;;1.6;;1.9;46.5;2;1.2;3.2;6.8;3.5;73.6
Q24;2024;600000012;600100028;1000;5.81;0.92;122.64;129.37;7.71;47.24;0.52;39.59;37.76;5.17;;5.44;143.43;8.34;1.23;9.57;;327.85;610.22
Q24;2024;600000012;600100028;2000;;;99.88;99.88;53.68;669.51;4.98;290.33;184.11;80.46;;10.1;1293.17;50.81;40.04;90.85;13;22.18;1519.08
Q24;2024;600000012;600100028;2200;;;99.88;99.88;53.68;669.51;4.98;290.33;184.11;80.46;;10.1;1293.17;50.81;40.04;90.85;13;22.18;1519.08
Q24;2024;600000012;600100028;9999;5.81;0.92;222.52;229.25;61.39;716.75;5.5;329.92;221.87;85.63;;15.54;1436.6;59.15;41.27;100.42;13;350.03;2129.3
Q24;2024;600000020;600100085;1000;2;;9;11;0.06;0.48;;1.2;2.75;;;0.03;4.52;0.06;;0.06;0.46;16.79;32.83
Q24;2024;600000020;600100085;2000;;;;;1.8;14.64;;27.35;0.16;0.35;;1.6;45.9;0.8;;0.8;0.46;0.55;47.71
Q24;2024;600000020;600100085;2100;;;;;;;;;;;;;;;;;0.46;;0.46
Q24;2024;600000020;600100085;2400;;;;;1;8.41;;9.87;;0.2;;0.94;20.42;0.8;;0.8;;;21.22
Q24;2024;600000020;600100085;2500;;;;;0.8;6.23;;17.48;0.16;0.15;;0.66;25.48;;;;;0.55;26.03
Q24;2024;600000020;600100085;9999;2;;9;11;1.86;15.12;;28.55;2.91;0.35;;1.63;50.42;0.86;;0.86;0.92;17.34;80.54
Q24;2024;600000046;600100127;1000;0.3;;2.72;3.02;;;;;0.55;;;;0.55;;;;;3.59;7.16
Q24;2024;600000046;600100127;2000;;;2.55;2.55;0.75;15.82;;28.4;13.28;1.03;;2.15;61.43;0.3;0.83;1.13;0.67;2.3;68.08
Q24;2024;600000046;600100127;2400;;;1.04;1.04;0.26;9.02;;17.04;8.3;0.72;;1.83;37.17;;0.42;0.42;0.37;;39
Q24;2024;600000046;600100127;2500;;;1.51;1.51;0.49;6.8;;11.36;4.98;0.31;;0.32;24.26;0.3;0.41;0.71;0.3;2.3;29.08
Q24;2024;600000046;600100127;9999;0.3;;5.27;5.57;0.75;15.82;;28.4;13.83;1.03;;2.15;61.98;0.3;0.83;1.13;0.67;5.89;75.24
Q24;2024;600000053;600101984;1000;;;27.24;27.24;1.4;5.81;1.03;20.42;22.22;0.43;;;51.31;;;;0.2;28.73;107.48
Q24;2024;600000053;600101984;2000;;;29.32;29.32;7.03;154.22;33.9;204.54;78.07;9.05;39.51;8.36;534.68;2;0.9;2.9;20.69;3.6;591.19
Q24;2024;600000053;600101984;2100;;;26.77;26.77;4.54;125.35;33.9;157.77;50.93;8.85;39.51;7.19;428.04;2;0.58;2.58;19.71;2.6;479.7
Q24;2024;600000053;600101984;2400;;;1.15;1.15;1.28;9.98;;19.51;6.32;;;0.67;37.76;;0.3;0.3;;;39.21
Q24;2024;600000053;600101984;2500;;;1.4;1.4;1.21;18.89;;27.26;20.82;0.2;;0.5;68.88;;0.02;0.02;0.98;1;72.28
Q24;2024;600000053;600101984;9999;;;56.56;56.56;8.43;160.03;34.93;224.96;100.29;9.48;39.51;8.36;585.99;2;0.9;2.9;20.89;32.33;698.67
Q24;2024;600000152;600100572;1000;0;;11.94;11.94;0;0;;0;0;0;;0;0;0;0;0;0;0;11.94
Q24;2024;600000152;600100572;2000;1;;2;3;3;17;;53.02;22.4;1;;4.1;100.52;1;0.54;1.54;4.15;10;119.21
Q24;2024;600000152;600100572;2100;1;;1;2;1;8;;10.05;8.4;0.7;;0.7;28.85;0;0.54;0.54;3.15;4;38.54
Q24;2024;600000152;600100572;2400;0;;1;1;1;2;;2.5;2;0;;0;7.5;0;0;0;0;0;8.5
Q24;2024;600000152;600100572;2500;0;;0;0;1;7;;40.47;12;0.3;;3.4;64.17;1;0;1;1;6;72.17
Q24;2024;600000152;600100572;9999;1;;13.94;14.94;3;17;;53.02;22.4;1;;4.1;100.52;1;0.54;1.54;4.15;10;131.15
Q24;2024;600000186;600100648;1000;2;;31.11;33.11;0.81;1.79;0.93;10.52;8;;;;22.05;0.08;1.8;1.88;0.49;43.77;101.3
Q24;2024;600000186;600100648;2000;;;22.95;22.95;5.22;81.32;9.34;109.35;33.09;1.61;2.8;2.54;245.27;1.81;0.5;2.31;17.18;7.53;295.24
Q24;2024;600000186;600100648;2100;;;22;22;3.47;63.47;9.34;57.4;11.19;0.9;2.8;1.14;149.71;0.04;;0.04;16.18;6.43;194.36
Q24;2024;600000186;600100648;2400;;;0.1;0.1;0.25;6;;9.35;2.37;0.13;;1;19.1;;;;;0.15;19.35
Q24;2024;600000186;600100648;2500;;;0.85;0.85;1.5;11.85;;42.6;19.53;0.58;;0.4;76.46;1.77;0.5;2.27;1;0.95;81.53
Q24;2024;600000186;600100648;9999;2;;54.06;56.06;6.03;83.11;10.27;119.87;41.09;1.61;2.8;2.54;267.32;1.89;2.3;4.19;17.67;51.3;396.54
Q24;2024;600000194;600100713;1000;5.35;0.43;121.96;127.74;9.21;19.9;1.52;28.68;17.45;0.26;1.48;6.69;85.19;1.03;7.03;8.06;4.56;239.78;465.33
Q24;2024;600000194;600100713;2000;;;161.61;161.61;20.2;422.61;53.8;327.84;113.15;13.83;33.05;13.25;997.73;3.27;;3.27;126.23;66.32;1355.16
Q24;2024;600000194;600100713;2100;;;159.61;159.61;18.3;403.24;52.8;301.98;109.62;11.74;33.05;12.35;943.08;1.77;;1.77;126.23;66.26;1296.95
Q24;2024;600000194;600100713;2300;;;1;1;0.9;9.95;1;9.46;;0.5;;0.1;21.91;;;;;;22.91
Q24;2024;600000194;600100713;2400;;;1;1;1;9.42;;16.4;3.53;1.59;;0.8;32.74;1.5;;1.5;;0.06;35.3
Q24;2024;600000194;600100713;9999;5.35;0.43;283.57;289.35;29.41;442.51;55.32;356.52;130.6;14.09;34.53;19.94;1082.92;4.3;7.03;11.33;130.79;306.1;1820.49
Q24;2024;600000285;600100721;1000;;;7.88;7.88;;1.53;;6.61;1.64;;0.04;;9.82;;0.57;0.57;0.95;30.02;49.24
Q24;2024;600000285;600100721;2000;;;8.45;8.45;3;56.38;0.5;93.08;18.86;0.43;0.76;1;174.01;1.5;0.2;1.7;5.75;2.18;192.09
Q24;2024;600000285;600100721;2100;;;5.98;5.98;2;31.48;0.5;40.27;0.62;0.13;0.76;;75.76;;;;5.51;1.88;89.13
Q24;2024;600000285;600100721;2400;;;1.97;1.97;1;16.59;;29.14;1.03;0.3;;;48.06;1.5;;1.5;;;51.53
Q24;2024;600000285;600100721;2500;;;0.5;0.5;;8.31;;23.67;17.21;;;1;50.19;;0.2;0.2;0.24;0.3;51.43
Q24;2024;600000285;600100721;9999;;;16.33;16.33;3;57.91;0.5;99.69;20.5;0.43;0.8;1;183.83;1.5;0.77;2.27;6.7;32.2;241.33
Q24;2024;600000467;600101984;1000;6.71;2;93.3;102.01;8.73;18.41;2.82;23.19;69.94;0.9;2.09;;126.08;0.16;3.86;4.02;5.43;141.76;379.3
Q24;2024;600000467;600101984;2000;;;80.11;80.11;13.13;365.82;33.3;278.72;64.31;5.22;0.14;9.69;770.33;1.08;3.03;4.11;71.39;24.64;950.58
Q24;2024;600000467;600101984;2100;;;80.11;80.11;13.13;365.82;33.3;278.72;64.31;5.22;0.14;9.69;770.33;1.08;3.03;4.11;71.39;24.64;950.58
Q24;2024;600000467;600101984;9999;6.71;2;173.41;182.12;21.86;384.23;36.12;301.91;134.25;6.12;2.23;9.69;896.41;1.24;6.89;8.13;76.82;166.4;1329.88
Q24;2024;600001184;600108948;1000;0.16;;1.86;2.02;;;;;;;;;;;;;;;2.02
Q24;2024;600001184;600108948;2000;;;;;0.47;4.82;;11.58;12.5;0.11;;0.32;29.8;0.16;;0.16;0.32;3.49;33.77
Q24;2024;600001184;600108948;2500;;;;;0.47;4.82;;11.58;12.5;0.11;;0.32;29.8;0.16;;0.16;0.32;3.49;33.77
Q24;2024;600001184;600108948;9999;0.16;;1.86;2.02;0.47;4.82;;11.58;12.5;0.11;;0.32;29.8;0.16;;0.16;0.32;3.49;35.79
Q24;2024;600002158;600014005;1000;1;;4.4;5.4;;;;;;;;;;;;;;;5.4
Q24;2024;600002158;600014005;2000;;;;;;;;;;;;;;;;;13.95;;13.95
Q24;2024;600002158;600014005;2100;;;;;;;;;;;;;;;;;13.95;;13.95
Q24;2024;600002158;600014005;9999;1;;4.4;5.4;;;;;;;;;;;;;13.95;;19.35
Q24;2024;600003008;600113278;2000;3.2;0.5;8.62;12.32;6.6;6.68;;13.36;;1;;0.08;27.72;;1;1;1.3;4.33;46.67
Q24;2024;600003008;600113278;2300;3.2;0.5;8.62;12.32;6.6;6.68;;13.36;;1;;0.08;27.72;;1;1;1.3;4.33;46.67
Q24;2024;600003008;600113278;9999;3.2;0.5;8.62;12.32;6.6;6.68;;13.36;;1;;0.08;27.72;;1;1;1.3;4.33;46.67
Q24;2024;600009054;600000798;2000;;;5.06;5.06;0.78;12.33;;3.9;7.18;1.33;;;25.52;0.8;;0.8;;1.06;32.44
Q24;2024;600009054;600000798;2200;;;5.06;5.06;0.78;12.33;;3.9;7.18;1.33;;;25.52;0.8;;0.8;;1.06;32.44
Q24;2024;600009054;600000798;9999;;;5.06;5.06;0.78;12.33;;3.9;7.18;1.33;;;25.52;0.8;;0.8;;1.06;32.44
Q24;2024;600010094;600100580;1000;0.5;;;0.5;;;;;;;;;;;;;;;0.5
Q24;2024;600010094;600100580;2000;;;1;1;1;8.6;;9.6;5;;;1.52;25.72;;1;1;3;;30.72
Q24;2024;600010094;600100580;2400;;;1;1;1;8.6;;9.6;5;;;1.52;25.72;;1;1;3;;30.72
Q24;2024;600010094;600100580;9999;0.5;;1;1.5;1;8.6;;9.6;5;;;1.52;25.72;;1;1;3;;31.22
Q24;2024;600010102;600100721;1000;;;;;;0.27;;0.77;;;;;1.04;;;;;;1.04
Q24;2024;600010102;600100721;2000;;;0.8;0.8;1;10.36;;9.38;;;;;20.74;;;;;;21.54
Q24;2024;600010102;600100721;2300;;;0.8;0.8;1;10.36;;9.38;;;;;20.74;;;;;;21.54
Q24;2024;600010102;600100721;9999;;;0.8;0.8;1;10.63;;10.15;;;;;21.78;;;;;;22.58
Q24;2024;600012330;600014005;2000;1;;5;6;;;;;;;;;;;;;13.8;;19.8
Q24;2024;600012330;600014005;2100;1;;5;6;;;;;;;;;;;;;13.8;;19.8
Q24;2024;600012330;600014005;9999;1;;5;6;;;;;;;;;;;;;13.8;;19.8
Q24;2024;600013981;750720609;1000;0.6;;1.87;2.47;;;;;;;;;;;;;;;2.47
Q24;2024;600013981;750720609;2000;;;;;0.7;2.55;;;;0.6;;4.26;8.11;;;;;;8.11
Q24;2024;600013981;750720609;2400;;;;;0.7;2.55;;;;0.6;;4.26;8.11;;;;;;8.11
Q24;2024;600013981;750720609;9999;0.6;;1.87;2.47;0.7;2.55;;;;0.6;;4.26;8.11;;;;;;10.58
