BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSI;ADMIN;DRSNI;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2022;190005165;190002519;2500;;;;;;1.23;11.94;;24.44;24.55;0.3;;1.23;63.69;;;;3;;66.69
Q24;2022;190005165;190002519;9999;;;;;;1.23;11.94;;24.44;24.55;0.3;;1.23;63.69;;;;3;;66.69
Q24;2022;190005694;750056335;2000;1.63;;5.48;;7.11;0.37;14.22;;22.77;12.16;0.82;;2.03;52.37;;0.5;0.5;0.74;7.06;67.78
Q24;2022;190005694;750056335;2400;1.63;;5.48;;7.11;0.37;14.22;;22.77;12.16;0.82;;2.03;52.37;;0.5;0.5;0.74;7.06;67.78
Q24;2022;190005694;750056335;9999;1.63;;5.48;;7.11;0.37;14.22;;22.77;12.16;0.82;;2.03;52.37;;0.5;0.5;0.74;7.06;67.78
Q24;2022;190009985;190000117;2000;;;;;;0.25;1;;0.2;0.33;0.1;;0.1;1.98;1;0.1;1.1;;;3.08
Q24;2022;190009985;190000117;2400;;;;;;0.25;1;;0.2;0.33;0.1;;0.1;1.98;1;0.1;1.1;;;3.08
Q24;2022;190009985;190000117;9999;;;;;;0.25;1;;0.2;0.33;0.1;;0.1;1.98;1;0.1;1.1;;;3.08
Q24;2022;190010512;870000700;2000;0.05;;0.2;;0.25;;2.68;;;;;;;2.68;;;;0.09;0.06;3.08
Q24;2022;190010512;870000700;2100;0.05;;0.2;;0.25;;2.68;;;;;;;2.68;;;;0.09;0.06;3.08
Q24;2022;190010512;870000700;9999;0.05;;0.2;;0.25;;2.68;;;;;;;2.68;;;;0.09;0.06;3.08
Q24;2022;190010553;870000700;2000;0.48;;3.69;;4.17;1;17.98;;;;0.43;;0.53;19.94;;;;0.7;0.47;25.28
Q24;2022;190010553;870000700;2100;0.48;;3.69;;4.17;1;17.98;;;;0.43;;0.53;19.94;;;;0.7;0.47;25.28
Q24;2022;190010553;870000700;9999;0.48;;3.69;;4.17;1;17.98;;;;0.43;;0.53;19.94;;;;0.7;0.47;25.28
Q24;2022;190010629;190010579;2000;1;;3.7;;4.7;1;4.5;;;;;;;5.5;;0.8;0.8;;1.5;12.5
Q24;2022;190010629;190010579;2300;1;;3.7;;4.7;1;4.5;;;;;;;5.5;;0.8;0.8;;1.5;12.5
Q24;2022;190010629;190010579;9999;1;;3.7;;4.7;1;4.5;;;;;;;5.5;;0.8;0.8;;1.5;12.5
Q24;2022;190011197;190000059;2000;;;2.6;;2.6;;10.02;;14.33;5.55;1.6;;10.26;41.76;1;0.95;1.95;;1;47.31
Q24;2022;190011197;190000059;2400;;;2.6;;2.6;;10.02;;14.33;5.55;1.6;;10.26;41.76;1;0.95;1.95;;1;47.31
Q24;2022;190011197;190000059;9999;;;2.6;;2.6;;10.02;;14.33;5.55;1.6;;10.26;41.76;1;0.95;1.95;;1;47.31
Q24;2022;190011601;190000042;2000;;;13.74;;13.74;3.25;53.73;2.37;15.68;5.59;14.03;;4.24;98.89;12.79;5.08;17.87;;1;131.5
Q24;2022;190011601;190000042;2200;;;13.74;;13.74;3.25;53.73;2.37;15.68;5.59;14.03;;4.24;98.89;12.79;5.08;17.87;;1;131.5
Q24;2022;190011601;190000042;9999;;;13.74;;13.74;3.25;53.73;2.37;15.68;5.59;14.03;;4.24;98.89;12.79;5.08;17.87;;1;131.5
Q24;2022;190012476;190002519;2000;;;0.35;;0.35;0.5;6.6;;5.62;1.75;0.2;;1.25;15.92;;0.21;0.21;;;16.48
Q24;2022;190012476;190002519;2400;;;0.35;;0.35;0.5;6.6;;5.62;1.75;0.2;;1.25;15.92;;0.21;0.21;;;16.48
Q24;2022;190012476;190002519;9999;;;0.35;;0.35;0.5;6.6;;5.62;1.75;0.2;;1.25;15.92;;0.21;0.21;;;16.48
Q24;2022;190013219;190000042;2000;;;0.18;;0.18;;1.13;3.97;4.51;0.48;;;;10.09;;;;;;10.27
Q24;2022;190013219;190000042;2100;;;0.18;;0.18;;1.13;3.97;4.51;0.48;;;;10.09;;;;;;10.27
Q24;2022;190013219;190000042;9999;;;0.18;;0.18;;1.13;3.97;4.51;0.48;;;;10.09;;;;;;10.27
Q24;2022;190013482;190000042;1000;;;7.76;;7.76;;;;;6.76;;;;6.76;;;;;4.58;19.1
Q24;2022;190013482;190000042;2000;;;11.35;;11.35;1.45;25.54;3.59;12.75;5.68;;;0.2;49.21;;;;1;1;62.56
Q24;2022;190013482;190000042;2100;;;11.35;;11.35;1.45;25.54;3.59;12.75;5.68;;;0.2;49.21;;;;1;1;62.56
Q24;2022;190013482;190000042;9999;;;19.11;;19.11;1.45;25.54;3.59;12.75;12.44;;;0.2;55.97;;;;1;5.58;81.66
Q24;2022;210003059;210987400;2000;0.83;;4.5;;5.33;5;21.3;2;3.19;;0.5;;;31.99;;1.5;1.5;0.8;;39.62
Q24;2022;210003059;210987400;2300;0.83;;4.5;;5.33;5;21.3;2;3.19;;0.5;;;31.99;;1.5;1.5;0.8;;39.62
Q24;2022;210003059;210987400;9999;0.83;;4.5;;5.33;5;21.3;2;3.19;;0.5;;;31.99;;1.5;1.5;0.8;;39.62
Q24;2022;210005559;210013645;2000;0.33;;9.23;;9.56;;;;;1;;;;1;;;;18.43;0.33;29.32
Q24;2022;210005559;210013645;2100;0.33;;9.23;;9.56;;;;;1;;;;1;;;;18.43;0.33;29.32
Q24;2022;210005559;210013645;9999;0.33;;9.23;;9.56;;;;;1;;;;1;;;;18.43;0.33;29.32
Q24;2022;210007399;210013231;2000;1;;2.61;;3.61;1;13.91;;;;2.78;;7.72;25.41;;0.7;0.7;0.33;;30.05
Q24;2022;210007399;210013231;2400;1;;2.61;;3.61;1;13.91;;;;2.78;;7.72;25.41;;0.7;0.7;0.33;;30.05
Q24;2022;210007399;210013231;9999;1;;2.61;;3.61;1;13.91;;;;2.78;;7.72;25.41;;0.7;0.7;0.33;;30.05
Q24;2022;210010443;210000337;2000;1.53;;3.32;0.95;5.8;;15;;;;2.59;;2.7;20.29;5.5;2;7.5;;1.72;35.31
Q24;2022;210010443;210000337;2400;1.53;;3.32;0.95;5.8;;15;;;;2.59;;2.7;20.29;5.5;2;7.5;;1.72;35.31
Q24;2022;210010443;210000337;9999;1.53;;3.32;0.95;5.8;;15;;;;2.59;;2.7;20.29;5.5;2;7.5;;1.72;35.31
Q24;2022;210010484;210012290;2000;1;1;20.1;;22.1;9.7;136.9;1;3.4;11.25;;;2;164.25;;;;19.8;3;209.15
Q24;2022;210010484;210012290;2100;1;1;20.1;;22.1;9.7;136.9;1;3.4;11.25;;;2;164.25;;;;19.8;3;209.15
Q24;2022;210010484;210012290;9999;1;1;20.1;;22.1;9.7;136.9;1;3.4;11.25;;;2;164.25;;;;19.8;3;209.15
Q24;2022;210011847;210011839;1000;4.5;;24.29;;28.79;;;;;;;;;;;;;5.71;4.6;39.1
Q24;2022;210011847;210011839;2000;;;;;;3.93;38.31;5.36;23.3;21.81;0.59;;1.77;95.07;;0.93;0.93;;;96
Q24;2022;210011847;210011839;2100;;;;;;3.93;38.31;5.36;23.3;21.81;0.59;;1.77;95.07;;0.93;0.93;;;96
Q24;2022;210011847;210011839;9999;4.5;;24.29;;28.79;3.93;38.31;5.36;23.3;21.81;0.59;;1.77;95.07;;0.93;0.93;5.71;4.6;135.1
Q24;2022;210012472;210003208;2000;;;;;;0.1;0.39;;;;;;;0.49;;;;;;0.49
Q24;2022;210012472;210003208;2100;;;;;;0.1;0.39;;;;;;;0.49;;;;;;0.49
Q24;2022;210012472;210003208;9999;;;;;;0.1;0.39;;;;;;;0.49;;;;;;0.49
Q24;2022;210012670;210011367;2000;5;2;70.95;;77.95;11.87;182.76;16.32;95.25;84.11;0.92;19.26;0.61;411.1;;1;1;16.52;17.44;524.01
Q24;2022;210012670;210011367;2100;5;2;70.95;;77.95;11.87;182.76;16.32;95.25;84.11;0.92;19.26;0.61;411.1;;1;1;16.52;17.44;524.01
Q24;2022;210012670;210011367;9999;5;2;70.95;;77.95;11.87;182.76;16.32;95.25;84.11;0.92;19.26;0.61;411.1;;1;1;16.52;17.44;524.01
Q24;2022;210013157;210780706;1000;0.25;;6.66;0.14;7.05;0.09;1.1;;0.47;;0.16;;0.01;1.83;0.14;;0.14;0.32;10.31;19.65
Q24;2022;210013157;210780706;2000;0.34;;10;0.1;10.44;3.52;35.68;;12.96;10.22;5.99;;3.02;71.39;11.83;0.05;11.88;7.57;2.76;104.04
Q24;2022;210013157;210780706;2200;0.34;;10;0.1;10.44;3.52;35.68;;12.96;10.22;5.99;;3.02;71.39;11.83;0.05;11.88;7.57;2.76;104.04
Q24;2022;210013157;210780706;9999;0.59;;16.66;0.24;17.49;3.61;36.78;;13.43;10.22;6.15;;3.03;73.22;11.97;0.05;12.02;7.89;13.07;123.69
Q24;2022;210780144;750721235;2000;2;1;13.82;;16.82;3.54;23.67;;26.86;17.41;1;;38.46;110.94;2.57;2;4.57;1.22;16.83;150.38
Q24;2022;210780144;750721235;2400;2;1;13.82;;16.82;3.54;23.67;;26.86;17.41;1;;38.46;110.94;2.57;2;4.57;1.22;16.83;150.38
Q24;2022;210780144;750721235;9999;2;1;13.82;;16.82;3.54;23.67;;26.86;17.41;1;;38.46;110.94;2.57;2;4.57;1.22;16.83;150.38
Q24;2022;210780276;210003208;2000;;;4.37;;4.37;2;17.63;;27.57;16.78;1.72;;3.61;69.31;;1;1;1.6;;76.28
Q24;2022;210780276;210003208;2400;;;4.37;;4.37;2;17.63;;27.57;16.78;1.72;;3.61;69.31;;1;1;1.6;;76.28
Q24;2022;210780276;210003208;9999;;;4.37;;4.37;2;17.63;;27.57;16.78;1.72;;3.61;69.31;;1;1;1.6;;76.28
Q24;2022;210780292;210000105;2000;1.3;;9.84;;11.14;2;23.36;;19.45;7.52;0.54;;24.84;77.71;5.19;0.5;5.69;2;5.4;101.94
Q24;2022;210780292;210000105;2400;1.3;;9.84;;11.14;2;23.36;;19.45;7.52;0.54;;24.84;77.71;5.19;0.5;5.69;2;5.4;101.94
Q24;2022;210780292;210000105;9999;1.3;;9.84;;11.14;2;23.36;;19.45;7.52;0.54;;24.84;77.71;5.19;0.5;5.69;2;5.4;101.94
Q24;2022;210780425;210781282;2000;0.67;;2.32;;2.99;0.17;6.32;;1.55;2.92;1.23;;0.69;12.88;5.59;0.06;5.65;;0.47;21.99
Q24;2022;210780425;210781282;2200;0.67;;2.32;;2.99;0.17;6.32;;1.55;2.92;1.23;;0.69;12.88;5.59;0.06;5.65;;0.47;21.99
Q24;2022;210780425;210781282;9999;0.67;;2.32;;2.99;0.17;6.32;;1.55;2.92;1.23;;0.69;12.88;5.59;0.06;5.65;;0.47;21.99
Q24;2022;210780789;210003208;2000;3.44;1;21.12;;25.56;7.12;93.53;20.98;63.98;41.52;1.2;;0.08;228.41;;1;1;11.12;4.8;270.89
Q24;2022;210780789;210003208;2100;3.44;1;20.12;;24.56;6.12;85.85;20.98;52.83;41.52;1;;0.08;208.38;;1;1;11.12;4.8;249.86
Q24;2022;210780789;210003208;2300;;;1;;1;1;7.68;;11.15;;0.2;;;20.03;;;;;;21.03
Q24;2022;210780789;210003208;9999;3.44;1;21.12;;25.56;7.12;93.53;20.98;63.98;41.52;1.2;;0.08;228.41;;1;1;11.12;4.8;270.89
Q24;2022;210986089;210780581;2000;0.36;;8.52;;8.88;4.67;73.82;2.25;93.31;37.84;2.01;;0.98;214.88;0.45;1.81;2.26;0.69;10.6;237.31
Q24;2022;210986089;210780581;2100;0.36;;6.22;;6.58;2.8;44.94;1.25;46.65;22.32;1.56;;0.07;119.59;0.45;1.81;2.26;0.61;9.75;138.79
Q24;2022;210986089;210780581;2400;0;;0.94;;0.94;1.87;21.43;0;29.86;10.22;0.2;;0;63.58;0;0;0;0;0;64.52
Q24;2022;210986089;210780581;2500;0;;1.36;;1.36;0;7.45;1;16.8;5.3;0.25;;0.91;31.71;0;0;0;0.08;0.85;34
Q24;2022;210986089;210780581;9999;0.36;;8.52;;8.88;4.67;73.82;2.25;93.31;37.84;2.01;;0.98;214.88;0.45;1.81;2.26;0.69;10.6;237.31
Q24;2022;210986741;210986733;2000;1.53;;5.69;;7.22;1;9.5;;13;8.5;0.3;;0.17;32.47;;0.8;0.8;;0.74;41.23
Q24;2022;210986741;210986733;2400;1.53;;5.69;;7.22;1;9.5;;13;8.5;0.3;;0.17;32.47;;0.8;0.8;;0.74;41.23
Q24;2022;210986741;210986733;9999;1.53;;5.69;;7.22;1;9.5;;13;8.5;0.3;;0.17;32.47;;0.8;0.8;;0.74;41.23
Q24;2022;210987046;210987038;2000;2.3;;5.6;;7.9;3;13;;22;12;;;1;51;;1;1;1;0.7;61.6
Q24;2022;210987046;210987038;2400;2.3;;5.6;;7.9;3;13;;22;12;;;1;51;;1;1;1;0.7;61.6
Q24;2022;210987046;210987038;9999;2.3;;5.6;;7.9;3;13;;22;12;;;1;51;;1;1;1;0.7;61.6
Q24;2022;210987558;210780581;1000;18.17;;310.71;2.93;331.81;17.25;40.93;3.99;57.34;111.88;2.23;3.86;4.31;241.79;5;16.55;21.55;19.27;682.87;1297.29
Q24;2022;210987558;210780581;2000;0;;364.74;0;364.74;66.52;1323.24;229.49;761.84;414.97;47.31;83.64;103.46;3030.47;13.53;15.89;29.42;366.16;215.65;4006.44
Q24;2022;210987558;210780581;2100;0;;351.24;0;351.24;58.91;1200.46;218.64;688.11;376.19;26.92;83.64;17.24;2670.11;5.93;8.43;14.36;366.16;206.66;3608.53
Q24;2022;210987558;210780581;2200;0;;6.75;0;6.75;2.82;81.85;9.85;24.58;13.98;18.29;0;4.31;155.68;7.23;7.46;14.69;0;8.99;186.11
Q24;2022;210987558;210780581;2400;0;;6.75;0;6.75;4.79;40.93;1;49.15;24.8;2.1;0;81.91;204.68;0.37;0;0.37;0;0;211.8
Q24;2022;210987558;210780581;9999;18.17;;675.45;2.93;696.55;83.77;1364.17;233.48;819.18;526.85;49.54;87.5;107.77;3272.26;18.53;32.44;50.97;385.43;898.52;5303.73
Q24;2022;210987574;210012175;1000;;;2.63;;2.63;;;;0.64;0.12;;;;0.76;;;;;10.31;13.7
Q24;2022;210987574;210012175;2000;;;;;;0.6;7.97;;17.13;6.26;;;;31.96;;;;;1.92;33.88
Q24;2022;210987574;210012175;2100;;;;;;0.3;3.51;;2.45;0.12;;;;6.38;;;;;;6.38
Q24;2022;210987574;210012175;2500;;;;;;0.3;4.46;;14.68;6.14;;;;25.58;;;;;1.92;27.5
Q24;2022;210987574;210012175;9999;;;2.63;;2.63;0.6;7.97;;17.77;6.38;;;;32.72;;;;;12.23;47.58
Q24;2022;210987582;210780631;1000;0.5;;1;;1.5;;0.11;;0.06;0.06;;;0.01;0.24;;;;;3.81;5.55
Q24;2022;210987582;210780631;2000;;;;;;1;5.53;;9.67;3.17;0.2;;0.1;19.67;0.8;0.5;1.3;0.12;2.63;23.72
Q24;2022;210987582;210780631;2100;;;;;;0.42;1.9;;4.06;1.33;0.2;;0.04;7.95;0.34;;0.34;0.05;0.96;9.3
Q24;2022;210987582;210780631;2400;;;;;;0.58;3.63;;5.61;1.84;;;0.06;11.72;0.46;0.5;0.96;0.07;1.67;14.42
Q24;2022;210987582;210780631;9999;0.5;;1;;1.5;1;5.64;;9.73;3.23;0.2;;0.11;19.91;0.8;0.5;1.3;0.12;6.44;29.27
Q24;2022;210987590;210012175;1000;;;3.02;;3.02;;;;;;;;;;;;;;13.91;16.93
Q24;2022;210987590;210012175;2000;;;;;;1;1.5;;2.66;;;;;5.16;;;;;;5.16
Q24;2022;210987590;210012175;2100;;;;;;1;1.5;;2.66;;;;;5.16;;;;;;5.16
Q24;2022;210987590;210012175;9999;;;3.02;;3.02;1;1.5;;2.66;;;;;5.16;;;;;13.91;22.09
Q24;2022;210987616;210012175;1000;;;3.7;;3.7;0.22;;;0;0.64;;;;0.86;;;;;12.2;16.76
Q24;2022;210987616;210012175;2000;;;;;;0.28;4.12;;12.96;7.32;;;0.4;25.08;;;;;;25.08
Q24;2022;210987616;210012175;2100;;;;;;0.28;1.42;;3.37;2.31;;;;7.38;;;;;;7.38
Q24;2022;210987616;210012175;2500;;;;;;;2.7;;9.59;5.01;;;0.4;17.7;;;;;;17.7
Q24;2022;210987616;210012175;9999;;;3.7;;3.7;0.5;4.12;;12.96;7.96;;;0.4;25.94;;;;;12.2;41.84
Q24;2022;210987632;210780607;1000;4;1;49.13;;54.13;4.33;17.12;0.97;12.02;13.27;2.21;;;49.92;3.92;1.22;5.14;0.83;85.27;195.29
Q24;2022;210987632;210780607;2000;1;;40.85;;41.85;27.86;325.19;2.24;88.13;89.93;42.08;1;22.21;598.64;39.64;11.85;51.49;6.29;6.96;705.23
Q24;2022;210987632;210780607;2100;;;0.8;;0.8;0.34;17.12;;2;5.92;0.89;;;26.27;;0.25;0.25;;;27.32
Q24;2022;210987632;210780607;2200;1;;40.05;;41.05;27.52;308.07;2.24;86.13;84.01;41.19;1;22.21;572.37;39.64;11.6;51.24;6.29;6.96;677.91
Q24;2022;210987632;210780607;9999;5;1;89.98;;95.98;32.19;342.31;3.21;100.15;103.2;44.29;1;22.21;648.56;43.56;13.07;56.63;7.12;92.23;900.52
Q24;2022;210987640;210780672;2000;;;;;;1;9;;11;;0.2;;0.2;21.4;;0.75;0.75;1.8;14.75;38.7
Q24;2022;210987640;210780672;2400;;;;;;1;9;;11;;0.2;;0.2;21.4;;0.75;0.75;1.8;14.75;38.7
Q24;2022;210987640;210780672;9999;;;;;;1;9;;11;;0.2;;0.2;21.4;;0.75;0.75;1.8;14.75;38.7
Q24;2022;210987657;210012175;1000;5;1;42.72;;48.72;2.98;0.6;0.72;5.19;12.01;0.6;;;22.1;;3.45;3.45;;75.68;149.95
Q24;2022;210987657;210012175;2000;;;36;;36;8.2;143.58;26.3;105.19;44.55;2.78;21.23;11.56;363.39;;;;37.81;11.95;449.15
Q24;2022;210987657;210012175;2100;;;34.44;;34.44;5.92;127.13;26.3;85.45;39.87;2.78;21.23;8.3;316.98;;;;37.81;11.95;401.18
Q24;2022;210987657;210012175;2300;;;0.8;;0.8;1;9.07;;3.97;;;;;14.04;;;;;;14.84
Q24;2022;210987657;210012175;2400;;;0.76;;0.76;1.28;7.38;;15.77;4.68;;;3.26;32.37;;;;;;33.13
Q24;2022;210987657;210012175;9999;5;1;78.72;;84.72;11.18;144.18;27.02;110.38;56.56;3.38;21.23;11.56;385.49;;3.45;3.45;37.81;87.63;599.1
Q24;2022;210987665;210012142;1000;;;8.35;;8.35;;;;1.93;5.95;;;;7.88;;;;;8.57;24.8
Q24;2022;210987665;210012142;2000;;;6.78;;6.78;4.94;45.19;;42.83;14.42;0.9;1.37;3.21;112.86;1.94;1;2.94;14.32;12.34;149.24
Q24;2022;210987665;210012142;2100;;;6.52;;6.52;3.84;36.32;;21.94;8.57;0.65;1.37;1.03;73.72;1;0.8;1.8;14.32;11.09;107.45
Q24;2022;210987665;210012142;2400;;;0.26;;0.26;1.1;8.87;;20.89;5.85;0.25;;2.18;39.14;0.94;0.2;1.14;;1.25;41.79
Q24;2022;210987665;210012142;9999;;;15.13;;15.13;4.94;45.19;;44.76;20.37;0.9;1.37;3.21;120.74;1.94;1;2.94;14.32;20.91;174.04
Q24;2022;210987673;210012142;1000;0.26;;24.76;;25.02;2.08;1.91;;5.98;4.01;;;0.1;14.08;0.26;;0.26;0.05;35.56;74.97
Q24;2022;210987673;210012142;2000;;;6.77;;6.77;0.36;36.36;1;48.41;13.41;1.93;0.43;4.65;106.55;2.92;0.98;3.9;1.62;1.52;120.36
Q24;2022;210987673;210012142;2100;;;4.85;;4.85;0.06;15.69;0.55;15.77;3.48;0.7;;0.55;36.8;0.21;0.49;0.7;1.12;;43.47
Q24;2022;210987673;210012142;2400;;;1.75;;1.75;;15.31;0.45;17.41;5.57;1.1;;4.1;43.94;2.49;0.49;2.98;0.5;1.27;50.44
Q24;2022;210987673;210012142;2500;;;0.17;;0.17;0.3;5.36;;15.23;4.36;0.13;0.43;;25.81;0.22;;0.22;;0.25;26.45
Q24;2022;210987673;210012142;9999;0.26;;31.53;;31.79;2.44;38.27;1;54.39;17.42;1.93;0.43;4.75;120.63;3.18;0.98;4.16;1.67;37.08;195.33
Q24;2022;210987681;210012142;1000;;;5.47;;5.47;;;;;1.68;;;0.27;1.95;;;;;4.82;12.24
Q24;2022;210987681;210012142;2000;;;;;;0.91;18.13;;26.37;8.23;0.7;;0.57;54.91;1.92;0.36;2.28;1.66;2.34;61.19
Q24;2022;210987681;210012142;2100;;;;;;;9.25;;11.08;2.18;0.2;;0.09;22.8;0.29;0.12;0.41;1.66;2.34;27.21
Q24;2022;210987681;210012142;2400;;;;;;0.91;8.88;;15.29;6.05;0.5;;0.48;32.11;1.63;0.24;1.87;;;33.98
Q24;2022;210987681;210012142;9999;;;5.47;;5.47;0.91;18.13;;26.37;9.91;0.7;;0.84;56.86;1.92;0.36;2.28;1.66;7.16;73.43
Q24;2022;210987699;210780706;1000;1.05;;29.26;0.61;30.92;1.06;4.33;1.09;7.87;3.49;0.03;0.05;0.13;18.05;;0.06;0.06;2.12;44;95.15
Q24;2022;210987699;210780706;2000;0.41;;37.31;0.41;38.13;6.02;102.67;16.1;79.75;35.28;1.01;17.14;6.52;264.49;0.4;2.36;2.76;31.52;11.7;348.6
Q24;2022;210987699;210780706;2100;0.41;;37.31;0.41;38.13;6.02;102.67;16.1;79.75;35.28;1.01;17.14;6.52;264.49;0.4;2.36;2.76;31.52;11.7;348.6
Q24;2022;210987699;210780706;9999;1.46;;66.57;1.02;69.05;7.08;107;17.19;87.62;38.77;1.04;17.19;6.65;282.54;0.4;2.42;2.82;33.64;55.7;443.75
Q24;2022;210987731;210780417;1000;3;1;45.6;;49.6;1;;;;10.2;;;;11.2;;;;5;81.17;146.97
Q24;2022;210987731;210780417;2000;;;82.52;;82.52;19.8;142.35;15.75;41.86;36.94;2.8;;6;265.5;1;6;7;174.55;1;530.57
Q24;2022;210987731;210780417;2100;;;81.52;;81.52;19.8;136.35;15.75;39.86;34.94;2.8;;6;255.5;1;6;7;174.55;1;519.57
Q24;2022;210987731;210780417;2300;;;1;;1;;6;;2;2;;;;10;;;;;;11
Q24;2022;210987731;210780417;9999;3;1;128.12;;132.12;20.8;142.35;15.75;41.86;47.14;2.8;;6;276.7;1;6;7;179.55;82.17;677.54
Q24;2022;210987939;210780607;2000;;;0.84;;0.84;0.4;6.6;;22.98;4.41;0.1;;0.14;34.63;0.16;;0.16;;0.15;35.78
Q24;2022;210987939;210780607;2500;;;0.84;;0.84;0.4;6.6;;22.98;4.41;0.1;;0.14;34.63;0.16;;0.16;;0.15;35.78
Q24;2022;210987939;210780607;9999;;;0.84;;0.84;0.4;6.6;;22.98;4.41;0.1;;0.14;34.63;0.16;;0.16;;0.15;35.78
Q24;2022;220000012;220000020;1000;13.36;1;180.81;1.83;197;32.5;40.55;6.85;44.58;84.42;0.25;0.05;11.25;220.45;3.05;7.18;10.23;9.37;300.38;737.43
Q24;2022;220000012;220000020;2000;;;185.39;;185.39;35.86;589.21;161.03;638.04;23.28;15.25;51.03;35.11;1548.81;1;0.2;1.2;144;37.32;1916.72
Q24;2022;220000012;220000020;2100;;;183.55;;183.55;34.75;566.56;161.03;612.29;19.9;13.67;51.03;34.94;1494.17;1;;1;144;37.32;1860.04
Q24;2022;220000012;220000020;2400;;;1.84;;1.84;1.11;22.65;;25.75;3.38;1.58;;0.17;54.64;;0.2;0.2;;;56.68
Q24;2022;220000012;220000020;9999;13.36;1;366.2;1.83;382.39;68.36;629.76;167.88;682.62;107.7;15.5;51.08;46.36;1769.26;4.05;7.38;11.43;153.37;337.7;2654.15
Q24;2022;220000095;220000046;1000;;;40.99;;40.99;5.19;10.97;1.99;28.46;9.59;0.23;6.21;5.54;68.18;3.11;;3.11;0.57;110.61;223.46
Q24;2022;220000095;220000046;2000;;;51.77;;51.77;7.36;208.48;5.52;256.1;38.39;7.65;11.51;20.84;555.85;2.75;7.09;9.84;40.39;3.43;661.28
Q24;2022;220000095;220000046;2100;;;47.81;;47.81;6.82;182.15;5.52;196.34;18.24;6.18;11.51;18.73;445.49;2.05;5.32;7.37;40.39;3.43;544.49
Q24;2022;220000095;220000046;2200;;;1;;1;;0;;;;;;0;0;;;;;;1
Q24;2022;220000095;220000046;2400;;;2;;2;0.33;15.36;;31.3;5.44;0.86;;2.11;55.4;0.35;;0.35;;;57.75
Q24;2022;220000095;220000046;2500;;;0.96;;0.96;0.21;10.97;;28.46;14.71;0.61;;;54.96;0.35;1.77;2.12;;;58.04
Q24;2022;220000095;220000046;9999;;;92.76;;92.76;12.55;219.45;7.51;284.56;47.98;7.88;17.72;26.38;624.03;5.86;7.09;12.95;40.96;114.04;884.74
Q24;2022;220000111;220000376;2000;4.82;1;15.26;;21.08;;35.8;2.68;19.5;;;;0.2;58.18;;;;3.5;0.6;83.36
Q24;2022;220000111;220000376;2100;4.82;1;15.26;;21.08;;35.8;2.68;19.5;;;;0.2;58.18;;;;3.5;0.6;83.36
Q24;2022;220000111;220000376;9999;4.82;1;15.26;;21.08;;35.8;2.68;19.5;;;;0.2;58.18;;;;3.5;0.6;83.36
Q24;2022;220000194;560014748;1000;;;;;;;;;;;;;;;;;;;2.61;2.61
Q24;2022;220000194;560014748;2000;;;3.69;;3.69;1.3;14.25;;31.93;3.48;0.57;;11.57;63.1;2.88;;2.88;;2;71.67
Q24;2022;220000194;560014748;2400;;;3.69;;3.69;1.3;14.25;;31.93;3.48;0.57;;11.57;63.1;2.88;;2.88;;2;71.67
Q24;2022;220000194;560014748;9999;;;3.69;;3.69;1.3;14.25;;31.93;3.48;0.57;;11.57;63.1;2.88;;2.88;;4.61;74.28
Q24;2022;220000210;220000210;1000;9.5;;35.74;;45.24;3.3;31.94;;9.9;13.55;2.85;;2.88;64.42;6.92;0.88;7.8;0.1;38.38;155.94
Q24;2022;220000210;220000210;2000;;;21.13;;21.13;11.25;227.15;;48.64;45.19;27.4;;12.03;371.66;22.02;8.54;30.56;3.64;0.5;427.49
Q24;2022;220000210;220000210;2200;;;21.13;;21.13;11.25;227.15;;48.64;45.19;27.4;;12.03;371.66;22.02;8.54;30.56;3.64;0.5;427.49
Q24;2022;220000210;220000210;9999;9.5;;56.87;;66.37;14.55;259.09;;58.54;58.74;30.25;;14.91;436.08;28.94;9.42;38.36;3.74;38.88;583.43
Q24;2022;220000236;220017974;1000;6.65;1;51.62;;59.27;0.08;7.32;;5.13;3.39;0.53;;6.54;22.99;3.1;;3.1;4.97;61.01;151.34
Q24;2022;220000236;220017974;2000;;;9.4;;9.4;10.5;140.56;;47.21;51.95;4.12;;6.52;260.86;7.11;3.61;10.72;;2.78;283.76
Q24;2022;220000236;220017974;2100;;;0.2;;0.2;0.4;4.48;;4.61;2.03;;;0.52;12.04;;0.12;0.12;;;12.36
Q24;2022;220000236;220017974;2200;;;8.42;;8.42;9.5;124.31;;31.47;43.53;3.94;;4.62;217.37;6.25;3.01;9.26;;2.78;237.83
Q24;2022;220000236;220017974;2400;;;0.78;;0.78;0.6;11.77;;11.13;6.39;0.18;;1.38;31.45;0.86;0.48;1.34;;;33.57
Q24;2022;220000236;220017974;9999;6.65;1;61.02;;68.67;10.58;147.88;;52.34;55.34;4.65;;13.06;283.85;10.21;3.61;13.82;4.97;63.79;435.1
Q24;2022;220000319;220000681;2000;1;;4.69;;5.69;1;14.4;;14.6;4.59;1.39;;0.99;36.97;;0.6;0.6;;5.26;48.52
Q24;2022;220000319;220000681;2200;1;;4.69;;5.69;1;14.4;;14.6;4.59;1.39;;0.99;36.97;;0.6;0.6;;5.26;48.52
