BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;COMEHPAD
USLD_P;2019;650000060;650780174;N2510;18;;20.82;0
USLD_P;2019;650000060;650780174;N3120;;1;0.2;1
USLD_P;2019;650000060;650780174;NAUT;13;5;9.19;1
USLD_P;2019;650780141;650783160;MEDCH;1;1;0.3;
USLD_P;2019;650780141;650783160;N2210;9;2;10.67;
USLD_P;2019;650780141;650783160;N2510;22;2;21.77;0
USLD_P;2019;650780141;650783160;NAUT;19;5;11.28;1
USLD_P;2019;650780182;650783160;MEDCH;2;;1.9;
USLD_P;2019;650780182;650783160;N2210;26;6;26.71;0
USLD_P;2019;650780182;650783160;N2460;1;0;1;1
USLD_P;2019;650780182;650783160;N2510;39;4;41.53;0
USLD_P;2019;650780182;650783160;NAUT;19;20;21.56;1
USLD_P;2019;650786668;650780166;M1320;;1;0.7;
USLD_P;2019;650786668;650780166;MEDCH;;1;0.7;
USLD_P;2019;650786668;650780166;N2210;6;3;7.56;
USLD_P;2019;650786668;650780166;N2410;;2;0.4;
USLD_P;2019;650786668;650780166;N2460;;1;0.5;
USLD_P;2019;650786668;650780166;N2510;10;8;16.33;
USLD_P;2019;650786668;650780166;NAUT;6;8;8.48;
USLD_P;2019;660000084;660780180;M1320;;1;1.17;
USLD_P;2019;660000084;660780180;MEDCH;;1;1.17;
USLD_P;2019;660000084;660780180;N2210;10;1;8.6;
USLD_P;2019;660000084;660780180;N2460;;;0.2;
USLD_P;2019;660000084;660780180;N2510;17;;12.82;
USLD_P;2019;660000167;660780271;M1320;;1;0.6;
USLD_P;2019;660000167;660780271;MEDCH;;2;0.78;
USLD_P;2019;660000167;660780271;N2210;4;7;6.87;
USLD_P;2019;660000167;660780271;N2460;;1;0.55;
USLD_P;2019;660000167;660780271;N2510;18;22;24.03;
USLD_P;2019;660000167;660780271;NAUT;;49;22.78;
USLD_P;2019;660007261;660010059;M1320;1;;0.2;0
USLD_P;2019;660007261;660010059;MEDCH;1;;0.2;0
USLD_P;2019;660007261;660010059;N2210;2;2;2.8;0
USLD_P;2019;660007261;660010059;N2410;;1;0.1;0
USLD_P;2019;660007261;660010059;N2460;;1;0.1;0
USLD_P;2019;660007261;660010059;N2510;3;5;4.84;0
USLD_P;2019;660007261;660010059;NAUT;3;11;4.85;0
USLD_P;2019;660009341;660786799;MEDCH;;3;0.38;0
USLD_P;2019;660009341;660786799;N2210;8;1;3.12;0
USLD_P;2019;660009341;660786799;N2410;1;;0.33;0
USLD_P;2019;660009341;660786799;N2510;9;1;4.26;0
USLD_P;2019;660009341;660786799;N3120;;;0.08;0
USLD_P;2019;660009341;660786799;NAUT;11;27;6.31;0
USLD_P;2019;660781444;660780180;M1320;2;;2.63;
USLD_P;2019;660781444;660780180;MEDCH;2;;2.63;
USLD_P;2019;660781444;660780180;N2210;25;1;27.72;
USLD_P;2019;660781444;660780180;N2410;;;0.53;
USLD_P;2019;660781444;660780180;N2460;1;;0.5;
USLD_P;2019;660781444;660780180;N2510;61;4;64.7;
USLD_P;2019;660781444;660780180;N3120;;;0.4;
USLD_P;2019;660781444;660780180;NAUT;37;1;36.36;
USLD_P;2019;670000041;670780071;M1320;;1;0.5;0
USLD_P;2019;670000041;670780071;MEDCH;;2;0.65;0
USLD_P;2019;670000041;670780071;N2210;2;3;3.7;0
USLD_P;2019;670000041;670780071;N2410;;1;0.5;0
USLD_P;2019;670000041;670780071;N2460;;2;1;1
USLD_P;2019;670000041;670780071;N2510;14;6;13;1
USLD_P;2019;670000041;670780071;NAUT;;14;6.25;0
USLD_P;2019;670000058;670013366;MEDCH;1;1;1.5;0
USLD_P;2019;670000058;670013366;N2210;7;5;11.08;0
USLD_P;2019;670000058;670013366;N2410;;1;0.5;0
USLD_P;2019;670000058;670013366;N2510;35;5;38.01;0
USLD_P;2019;670000058;670013366;NAUT;19;1;19.25;0
USLD_P;2019;670000157;670780337;M1320;;1;0.5;1
USLD_P;2019;670000157;670780337;MEDCH;;1;0.5;1
USLD_P;2019;670000157;670780337;N2210;8;3;9.94;0
USLD_P;2019;670000157;670780337;N2410;;1;0.76;0
USLD_P;2019;670000157;670780337;N2460;;0;0.16;1
USLD_P;2019;670000157;670780337;N2510;7;3;9.12;0
USLD_P;2019;670000157;670780337;NAUT;5;4;7.36;1
USLD_P;2019;670000165;670780345;M1320;2;;0.7;0
USLD_P;2019;670000165;670780345;MEDCH;2;;0.7;0
USLD_P;2019;670000165;670780345;N2210;13;3;13.28;0
USLD_P;2019;670000165;670780345;N2510;9;0;8.68;0
USLD_P;2019;670000165;670780345;NAUT;11;1;7.19;0
USLD_P;2019;670000215;680000643;M1320;1;;1;
USLD_P;2019;670000215;680000643;MEDCH;1;;1;
USLD_P;2019;670000215;680000643;N2210;10;4;10.04;
USLD_P;2019;670000215;680000643;N2510;13;6;17.73;
USLD_P;2019;670000215;680000643;N3120;1;;1;
USLD_P;2019;670000215;680000643;NAUT;13;5;16.67;
USLD_P;2019;670000306;670780584;M1320;2;1;2.42;0
USLD_P;2019;670000306;670780584;MEDCH;2;1;2.42;0
USLD_P;2019;670000306;670780584;N2210;24;4;20.5;0
USLD_P;2019;670000306;670780584;N2410;1;1;1.6;0
USLD_P;2019;670000306;670780584;N2460;;1;0.5;0
USLD_P;2019;670000306;670780584;N2510;37;11;35.18;0
USLD_P;2019;670000306;670780584;NAUT;15;14;12.7;0
USLD_P;2019;670000348;670780642;M1320;;1;0.4;1
USLD_P;2019;670000348;670780642;MEDCH;;1;0.4;1
USLD_P;2019;670000348;670780642;N2210;9;;9;0
USLD_P;2019;670000348;670780642;N2510;13;4;15.72;0
USLD_P;2019;670000348;670780642;NAUT;9;2;10.3;0
USLD_P;2019;670000397;670017755;MEDCH;0;3;1;0
USLD_P;2019;670000397;670017755;N2210;4;15;12.07;0
USLD_P;2019;670000397;670017755;N2410;0;0;0.25;0
USLD_P;2019;670000397;670017755;N2460;;1;0.5;0
USLD_P;2019;670000397;670017755;N2510;5;13;15.69;0
USLD_P;2019;670000397;670017755;NAUT;3;4;7.97;0
USLD_P;2019;670000603;670781152;M1320;;2;1;1
USLD_P;2019;670000603;670781152;MEDCH;;2;1;1
USLD_P;2019;670000603;670781152;N2210;8;0;6.28;0
USLD_P;2019;670000603;670781152;N2460;;1;0.15;1
USLD_P;2019;670000603;670781152;N2510;15;2;16;0
USLD_P;2019;670000603;670781152;N3120;;1;0.1;1
USLD_P;2019;670000603;670781152;NAUT;9;8;12.66;1
USLD_P;2019;670002278;920030269;M1320;1;;1;0
USLD_P;2019;670002278;920030269;MEDCH;1;;1;0
USLD_P;2019;670002278;920030269;N2210;6;;6;0
USLD_P;2019;670002278;920030269;N2460;1;;1;0
USLD_P;2019;670002278;920030269;N2510;15;;15;0
USLD_P;2019;670002278;920030269;NAUT;18;5;21;0
USLD_P;2019;670014992;670780139;M1320;2;0;0.75;
USLD_P;2019;670014992;670780139;MEDCH;2;1;0.94;
USLD_P;2019;670014992;670780139;N2210;12;0;7.22;
USLD_P;2019;670014992;670780139;N2410;0;1;0.43;
USLD_P;2019;670014992;670780139;N2510;18;;13.11;
USLD_P;2019;670014992;670780139;NAUT;20;8;12.28;
USLD_P;2019;670799550;670780055;M1320;3;;1.82;1
USLD_P;2019;670799550;670780055;MEDCH;3;;1.82;1
USLD_P;2019;670799550;670780055;N2210;17;2;19.79;1
USLD_P;2019;670799550;670780055;N2410;1;0;1;0
USLD_P;2019;670799550;670780055;N2510;56;8;57.86;1
USLD_P;2019;670799550;670780055;NAUT;29;12;32.22;0
USLD_P;2019;680000122;680020336;M1320;;1;0.6;
USLD_P;2019;680000122;680020336;MEDCH;;1;0.6;
USLD_P;2019;680000122;680020336;N2210;4;1;3.68;
USLD_P;2019;680000122;680020336;N2410;;1;0.3;
USLD_P;2019;680000122;680020336;N2460;;1;0.18;1
USLD_P;2019;680000122;680020336;N2510;17;;15.18;
USLD_P;2019;680000122;680020336;N3120;;1;0.25;
USLD_P;2019;680000122;680020336;NAUT;6;7;8.32;
USLD_P;2019;680000312;680015963;M1320;;2;0.55;1
USLD_P;2019;680000312;680015963;MEDCH;;4;0.75;1
USLD_P;2019;680000312;680015963;N2210;2;7;4.34;0
USLD_P;2019;680000312;680015963;N2410;;3;1.12;1
USLD_P;2019;680000312;680015963;N2460;;1;0.3;1
USLD_P;2019;680000312;680015963;N2510;9;2;12.45;0
USLD_P;2019;680000312;680015963;NAUT;4;17;9.15;1
USLD_P;2019;680000544;680020336;M1320;;1;0.5;
USLD_P;2019;680000544;680020336;MEDCH;;2;0.85;
USLD_P;2019;680000544;680020336;N2210;2;1;3.1;
USLD_P;2019;680000544;680020336;N2460;;1;0.25;1
USLD_P;2019;680000544;680020336;N2510;13;;10.5;
USLD_P;2019;680000544;680020336;NAUT;5;3;8.72;
USLD_P;2019;680000627;680020336;M1320;;2;0.4;
USLD_P;2019;680000627;680020336;MEDCH;;2;0.4;
USLD_P;2019;680000627;680020336;N2210;8;;7.74;
USLD_P;2019;680000627;680020336;N2510;14;1;14.32;
USLD_P;2019;680000627;680020336;NAUT;13;5;11.94;
USLD_P;2019;680000767;680001088;M1320;1;;1;
USLD_P;2019;680000767;680001088;MEDCH;1;;1;
USLD_P;2019;680000767;680001088;N2210;10;5;8.3;
USLD_P;2019;680000767;680001088;N2410;1;;0.45;
USLD_P;2019;680000767;680001088;N2460;1;1;0.9;
USLD_P;2019;680000767;680001088;N2510;15;5;14.27;
USLD_P;2019;680000767;680001088;N3120;;1;0.25;
USLD_P;2019;680000767;680001088;NAUT;37;10;19.8;
USLD_P;2019;680000833;680001138;MEDCH;;1;0.5;0
USLD_P;2019;680000833;680001138;N2210;12;;10.17;0
USLD_P;2019;680000833;680001138;N2410;1;;1;0
USLD_P;2019;680000833;680001138;N2460;2;;1;1
USLD_P;2019;680000833;680001138;N2510;16;1;17.04;0
USLD_P;2019;680000833;680001138;NAUT;40;8;19.38;1
USLD_P;2019;680000882;680000643;MEDCH;2;;2;
USLD_P;2019;680000882;680000643;N2210;8;10;14.23;
USLD_P;2019;680000882;680000643;N2460;1;;1.98;
USLD_P;2019;680000882;680000643;N2510;32;15;44.08;
USLD_P;2019;680000882;680000643;N3120;;3;1.73;
USLD_P;2019;680000882;680000643;NAUT;45;56;83.96;
USLD_P;2019;680004553;680020336;M1320;;2;1.3;
USLD_P;2019;680004553;680020336;MEDCH;;2;1.3;
USLD_P;2019;680004553;680020336;N2210;25;;24.14;
USLD_P;2019;680004553;680020336;N2460;1;1;1.4;
USLD_P;2019;680004553;680020336;N2510;39;;39.42;
USLD_P;2019;680004553;680020336;N3120;;1;0.22;
USLD_P;2019;680004553;680020336;NAUT;20;9;23.91;
USLD_P;2019;680020427;680014495;N2210;10;3;13.82;
USLD_P;2019;680020427;680014495;N2410;1;;1;
USLD_P;2019;680020427;680014495;N2460;1;;1;
USLD_P;2019;680020427;680014495;N2510;19;12;29.27;
USLD_P;2019;680020427;680014495;NAUT;31;4;30.62;
USLD_P;2019;690000245;690780432;M1320;3;0;1.85;
USLD_P;2019;690000245;690780432;MEDCH;3;1;2.16;
USLD_P;2019;690000245;690780432;N2210;12;3;14.19;
USLD_P;2019;690000245;690780432;N2410;0;3;1.29;
USLD_P;2019;690000245;690780432;N2460;2;2;0.57;
USLD_P;2019;690000245;690780432;N2510;61;7;49.67;
USLD_P;2019;690000245;690780432;N3120;3;0;0.15;
USLD_P;2019;690000245;690780432;NAUT;51;17;30.2;
USLD_P;2019;690000773;690782925;M1320;1;;1;
USLD_P;2019;690000773;690782925;MEDCH;1;1;1.5;
USLD_P;2019;690000773;690782925;N2210;16;3;18.4;
USLD_P;2019;690000773;690782925;N2410;;2;0.6;
USLD_P;2019;690000773;690782925;N2460;;1;0.2;
USLD_P;2019;690000773;690782925;N2510;30;5;32.6;
USLD_P;2019;690000773;690782925;N3120;;1;0.6;
USLD_P;2019;690000773;690782925;NAUT;17;2;18.3;
USLD_P;2019;690780150;690000104;MEDCH;0;2;0.6;1
USLD_P;2019;690780150;690000104;N2210;0;10;5.11;1
USLD_P;2019;690780150;690000104;N2410;0;2;0.13;
USLD_P;2019;690780150;690000104;N2460;0;2;0.21;1
USLD_P;2019;690780150;690000104;N2510;0;16;8.26;1
USLD_P;2019;690780150;690000104;N3120;0;2;0.05;1
USLD_P;2019;690780150;690000104;NAUT;0;18;6.92;1
USLD_P;2019;690782420;690793633;M1320;;1;0.5;
USLD_P;2019;690782420;690793633;MEDCH;;1;0.68;
USLD_P;2019;690782420;690793633;N2210;;24;6.4;
USLD_P;2019;690782420;690793633;N2410;;1;0.45;
USLD_P;2019;690782420;690793633;N2510;;18;9.7;
USLD_P;2019;690782420;690793633;N3120;;1;0.25;
USLD_P;2019;690782420;690793633;NAUT;;19;10.31;
USLD_P;2019;690784194;690781810;MEDCH;1;;1;0
USLD_P;2019;690784194;690781810;N2210;8;3;10.03;0
USLD_P;2019;690784194;690781810;N2410;;;0.08;0
USLD_P;2019;690784194;690781810;N2460;;;0.77;0
USLD_P;2019;690784194;690781810;N2510;33;6;37.37;0
USLD_P;2019;690784194;690781810;NAUT;4;2;5.85;0
USLD_P;2019;690787429;690781810;M1320;;1;0.8;
USLD_P;2019;690787429;690781810;MEDCH;;1;0.8;
USLD_P;2019;690787429;690781810;N2210;11;2;16.57;
USLD_P;2019;690787429;690781810;N2410;;;0.45;
USLD_P;2019;690787429;690781810;N2460;;;0.23;
USLD_P;2019;690787429;690781810;N2510;31;16;45.03;
USLD_P;2019;690787429;690781810;N3120;;;0.17;
USLD_P;2019;690787429;690781810;NAUT;6;3;6.18;
USLD_P;2019;690787452;690781810;M1320;1;1;1.14;1
USLD_P;2019;690787452;690781810;MEDCH;1;1;1.14;1
USLD_P;2019;690787452;690781810;N2210;23;5;27.29;1
USLD_P;2019;690787452;690781810;N2410;;;0.34;1
USLD_P;2019;690787452;690781810;N2460;;;0.55;
USLD_P;2019;690787452;690781810;N2510;71;14;78.91;1
USLD_P;2019;690787452;690781810;NAUT;16;8;20.59;1
USLD_P;2019;690787478;690781810;MEDCH;2;;1.7;1
USLD_P;2019;690787478;690781810;N2210;24;8;29.51;0
USLD_P;2019;690787478;690781810;N2410;;;1.33;0
USLD_P;2019;690787478;690781810;N2460;;;0.73;
USLD_P;2019;690787478;690781810;N2510;71;8;77.3;0
USLD_P;2019;690787478;690781810;N3120;;;0.3;0
USLD_P;2019;690787478;690781810;NAUT;3;1;7.51;1
USLD_P;2019;690791132;690001912;M1320;1;;1;1
USLD_P;2019;690791132;690001912;MEDCH;2;;2;1
USLD_P;2019;690791132;690001912;N2210;12;2;13.73;1
USLD_P;2019;690791132;690001912;N2410;;;0.52;1
USLD_P;2019;690791132;690001912;N2460;1;1;1;1
USLD_P;2019;690791132;690001912;N2510;23;2;24.58;1
USLD_P;2019;690791132;690001912;N3120;;;;1
USLD_P;2019;690791132;690001912;NAUT;12;3;14.27;1
USLD_P;2019;690797873;690043237;MEDCH;;1;0.52;
USLD_P;2019;690797873;690043237;N2210;7;1;7.3;1
USLD_P;2019;690797873;690043237;N2460;1;0;0.25;1
USLD_P;2019;690797873;690043237;N2510;12;2;13.3;1
USLD_P;2019;690797873;690043237;NAUT;15;1;3.84;1
USLD_P;2019;690801709;690802715;M1320;;3;1.45;1
USLD_P;2019;690801709;690802715;MEDCH;;3;1.45;1
USLD_P;2019;690801709;690802715;N2210;8;2;9.6;1
USLD_P;2019;690801709;690802715;N2410;;4;0.84;1
USLD_P;2019;690801709;690802715;N2460;;1;0.33;1
USLD_P;2019;690801709;690802715;N2510;18;0;17.7;1
USLD_P;2019;690801709;690802715;NAUT;;2;0.83;1
USLD_P;2019;690802251;690782222;M1320;0;1;0.34;1
USLD_P;2019;690802251;690782222;MEDCH;0;1;0.34;1
USLD_P;2019;690802251;690782222;N2210;1;8;7.38;1
USLD_P;2019;690802251;690782222;N2460;0;1;0.06;
USLD_P;2019;690802251;690782222;N2510;0;25;15.95;1
USLD_P;2019;690802251;690782222;NAUT;0;12;9.08;1
USLD_P;2019;690802913;690044714;M1320;1;3;1.3;1
USLD_P;2019;690802913;690044714;MEDCH;1;5;1.76;1
USLD_P;2019;690802913;690044714;N2210;10;5;13.38;1
USLD_P;2019;690802913;690044714;N2410;;2;1.44;1
USLD_P;2019;690802913;690044714;N2460;;1;0.84;1
USLD_P;2019;690802913;690044714;N2510;21;6;25.47;1
USLD_P;2019;690802913;690044714;NAUT;12;14;19;1
USLD_P;2019;690803093;690780564;M1320;0;1;0.5;0
USLD_P;2019;690803093;690780564;MEDCH;0;1;0.5;0
USLD_P;2019;690803093;690780564;N2210;4;1;4.5;0
USLD_P;2019;690803093;690780564;N2410;;1;0.35;0
USLD_P;2019;690803093;690780564;N2510;8;2;9;0
USLD_P;2019;690803093;690780564;NAUT;12;4;13.55;0
USLD_P;2019;700784341;700004096;M1320;;2;0.56;
USLD_P;2019;700784341;700004096;MEDCH;;2;0.56;
USLD_P;2019;700784341;700004096;N2210;7;;7.08;
USLD_P;2019;700784341;700004096;N2510;10;;10.52;
USLD_P;2019;700784341;700004096;NAUT;12;4;8.64;
USLD_P;2019;710972365;710780644;MEDCH;1;2;0.85;
USLD_P;2019;710972365;710780644;N2210;13;3;12.18;
USLD_P;2019;710972365;710780644;N2460;2;;0.4;
USLD_P;2019;710972365;710780644;N2510;22;15;26.23;
USLD_P;2019;710972365;710780644;N3120;1;1;0.05;
USLD_P;2019;710972365;710780644;NAUT;;1;0.86;
USLD_P;2019;710972423;710780263;MEDCH;2;1;0.62;
USLD_P;2019;710972423;710780263;N2210;15;6;16.11;
USLD_P;2019;710972423;710780263;N2510;43;14;43.3;
USLD_P;2019;710972423;710780263;NAUT;15;1;13.43;
USLD_P;2019;710978248;710781451;M1320;1;;1;
USLD_P;2019;710978248;710781451;MEDCH;1;;1;0
USLD_P;2019;710978248;710781451;N2210;13;5;14.4;0
USLD_P;2019;710978248;710781451;N2410;1;2;1.5;0
USLD_P;2019;710978248;710781451;N2510;25;3;27.66;0
USLD_P;2019;710978248;710781451;NAUT;16;3;13.64;0
USLD_P;2019;720000033;720000025;M1320;0;0;0;1
USLD_P;2019;720000033;720000025;MEDCH;1;0;1;0
USLD_P;2019;720000033;720000025;N2210;9;7;14.14;1
USLD_P;2019;720000033;720000025;N2410;0;1;0.49;1
USLD_P;2019;720000033;720000025;N2460;;;;1
USLD_P;2019;720000033;720000025;N2510;20;8;24.14;1
USLD_P;2019;720000033;720000025;N3120;;;;1
USLD_P;2019;720000033;720000025;NAUT;9;11;14.37;1
USLD_P;2019;720000124;720000066;MEDCH;1;;0.5;1
USLD_P;2019;720000124;720000066;N2210;5;1;4.33;0
USLD_P;2019;720000124;720000066;N2410;;1;0.12;0
USLD_P;2019;720000124;720000066;N2460;;1;0.2;0
USLD_P;2019;720000124;720000066;N2510;11;3;10.95;0
USLD_P;2019;720000124;720000066;NAUT;10;2;7.26;0
USLD_P;2019;720000314;720000090;M1320;;1;0.2;0
USLD_P;2019;720000314;720000090;MEDCH;;1;0.5;0
USLD_P;2019;720000314;720000090;N2210;1;2;1.28;0
USLD_P;2019;720000314;720000090;N2510;6;2;7.72;0
USLD_P;2019;720000314;720000090;N3120;;1;0.34;0
USLD_P;2019;720000314;720000090;NAUT;1;8;3.87;0
USLD_P;2019;720000470;610780082;MEDCH;1;;0.5;1
USLD_P;2019;720000470;610780082;N2210;7;2;5.14;0
USLD_P;2019;720000470;610780082;N2510;18;1;14.93;0
USLD_P;2019;720000470;610780082;NAUT;16;4;11.66;0
USLD_P;2019;720000520;720000140;N2210;5;5;7.48;
USLD_P;2019;720000520;720000140;N2510;15;3;15.46;
USLD_P;2019;720000520;720000140;NAUT;14;2;14.33;
USLD_P;2019;720000801;720002054;MEDCH;;3;0.92;
USLD_P;2019;720000801;720002054;N2210;5;6;8.59;
USLD_P;2019;720000801;720002054;N2510;8;3;10.52;
USLD_P;2019;720000801;720002054;NAUT;4;21;12.17;
USLD_P;2019;720005909;720000025;MEDCH;1;1;1.2;1
USLD_P;2019;720005909;720000025;N2210;13;11;19.27;
USLD_P;2019;720005909;720000025;N2510;28;27;46.36;
USLD_P;2019;720005909;720000025;NAUT;16;19;24.75;
USLD_P;2019;730000049;730002839;M1320;;1;0.35;
USLD_P;2019;730000049;730002839;MEDCH;;1;0.35;1
USLD_P;2019;730000049;730002839;N2210;5;1;5.19;
USLD_P;2019;730000049;730002839;N2510;12;;12.17;
USLD_P;2019;730000049;730002839;NAUT;7;11;10.86;
USLD_P;2019;730000080;730780103;MEDCH;;1;0.4;1
USLD_P;2019;730000080;730780103;N2210;4;1;5.28;
USLD_P;2019;730000080;730780103;N2410;1;;1;
USLD_P;2019;730000080;730780103;N2460;0;1;0.23;
USLD_P;2019;730000080;730780103;N2510;2;7;7.69;
USLD_P;2019;730000080;730780103;NAUT;5;16;15.46;
USLD_P;2019;730000098;730000015;M1320;1;1;0.43;1
USLD_P;2019;730000098;730000015;MEDCH;1;1;0.43;1
USLD_P;2019;730000098;730000015;N2210;4;2;4.76;
USLD_P;2019;730000098;730000015;N2460;;1;0.1;
USLD_P;2019;730000098;730000015;N2510;12;2;13.27;
USLD_P;2019;730000098;730000015;NAUT;7;6;10.38;
USLD_P;2019;730783552;730000015;MEDCH;1;1;1.13;1
USLD_P;2019;730783552;730000015;N2210;4;8;8.47;
USLD_P;2019;730783552;730000015;N2510;21;5;22.99;
USLD_P;2019;730783552;730000015;NAUT;6;4;10.62;
USLD_P;2019;730785276;730002839;M1320;;1;0.35;
USLD_P;2019;730785276;730002839;MEDCH;;1;0.35;1
USLD_P;2019;730785276;730002839;N2210;5;1;6.33;
USLD_P;2019;730785276;730002839;N2510;12;6;16.04;
USLD_P;2019;730785276;730002839;N3120;;1;0.19;
USLD_P;2019;730785276;730002839;NAUT;6;17;9.36;
USLD_P;2019;740000286;740781190;MEDCH;;1;0.5;1
USLD_P;2019;740000286;740781190;N2210;4;3;5.16;1
USLD_P;2019;740000286;740781190;N2460;;1;0.75;1
USLD_P;2019;740000286;740781190;N2510;7;2;7.69;1
USLD_P;2019;740000286;740781190;NAUT;5;7;10.26;1
USLD_P;2019;740000401;740781893;MEDCH;1;;1.09;1
USLD_P;2019;740000401;740781893;N2210;4;4;4.8;1
USLD_P;2019;740000401;740781893;N2410;;4;1.27;1
USLD_P;2019;740000401;740781893;N2460;;1;0.4;1
USLD_P;2019;740000401;740781893;N2510;15;11;22.05;0
USLD_P;2019;740000401;740781893;NAUT;13;1;6.82;0
USLD_P;2019;740001847;740780168;M1320;0;2;1;1
USLD_P;2019;740001847;740780168;MEDCH;0;2;1.1;1
USLD_P;2019;740001847;740780168;N2210;9;2;9.39;1
USLD_P;2019;740001847;740780168;N2410;1;0;1;1
USLD_P;2019;740001847;740780168;N2460;0;0;0;1
USLD_P;2019;740001847;740780168;N2510;19;8;20.85;1
USLD_P;2019;740001847;740780168;N3120;0;1;0.3;1
USLD_P;2019;740001847;740780168;NAUT;16;16;19.95;1
USLD_P;2019;740011481;740781133;M1320;1;;1;0
USLD_P;2019;740011481;740781133;MEDCH;1;;1;0
USLD_P;2019;740011481;740781133;N2210;17;;15.24;0
USLD_P;2019;740011481;740781133;N2510;34;6;35.19;0
USLD_P;2019;740011481;740781133;N3120;;;0.2;0
USLD_P;2019;740011481;740781133;NAUT;9;3;13.01;0
USLD_P;2019;740788070;740790381;MEDCH;;1;0.3;
USLD_P;2019;740788070;740790381;N2210;8;2;8.1;
USLD_P;2019;740788070;740790381;N2510;3;5;8.43;
USLD_P;2019;740788070;740790381;N3120;;1;0.05;
USLD_P;2019;740788070;740790381;NAUT;10;2;9.83;
USLD_P;2019;740789532;740781208;M1320;0;0;0;1
USLD_P;2019;740789532;740781208;MEDCH;0;2;0.74;1
USLD_P;2019;740789532;740781208;N2210;0;13;5.28;1
USLD_P;2019;740789532;740781208;N2410;0;1;0.23;1
USLD_P;2019;740789532;740781208;N2460;0;0;0;1
USLD_P;2019;740789532;740781208;N2510;11;13;12.65;1
USLD_P;2019;740789532;740781208;N3120;0;2;0.5;1
USLD_P;2019;740789532;740781208;NAUT;7;26;15.41;1
USLD_P;2019;750041543;750712184;M1320;1;2;1.2;0
USLD_P;2019;750041543;750712184;MEDCH;1;2;1.2;0
USLD_P;2019;750041543;750712184;N2210;15;2;15.52;
USLD_P;2019;750041543;750712184;N2410;1;0;0.55;0
USLD_P;2019;750041543;750712184;N2460;1;1;0.3;0
USLD_P;2019;750041543;750712184;N2510;37;3;45.6;0
USLD_P;2019;750041543;750712184;N3120;0;0;0.5;0
USLD_P;2019;750041543;750712184;NAUT;9;4;10.3;0
USLD_P;2019;750100042;750712184;M1320;2;;1.2;0
USLD_P;2019;750100042;750712184;MEDCH;2;;1.2;0
USLD_P;2019;750100042;750712184;N2210;14;1;14.67;0
USLD_P;2019;750100042;750712184;N2460;1;0;1;0
USLD_P;2019;750100042;750712184;N2510;38;1;10.25;0
USLD_P;2019;750100042;750712184;NAUT;11;1;11.3;0
USLD_P;2019;750100083;750712184;M1320;;6;0.29;0
USLD_P;2019;750100083;750712184;MEDCH;;6;0.29;0
USLD_P;2019;750100083;750712184;N2210;4;;5.11;0
USLD_P;2019;750100083;750712184;N2510;16;1;16.56;0
USLD_P;2019;750100083;750712184;NAUT;;2;0.9;0
USLD_P;2019;750100125;750712184;MEDCH;;2;0.8;
USLD_P;2019;750100125;750712184;N2210;11;1;11.2;
USLD_P;2019;750100125;750712184;N2510;23;2;24;
USLD_P;2019;750100125;750712184;NAUT;2;4;3;
USLD_P;2019;750100216;750712184;M1320;0;7;2.45;0
USLD_P;2019;750100216;750712184;MEDCH;0;7;2.45;0
USLD_P;2019;750100216;750712184;N2210;44;31;14.83;0
USLD_P;2019;750100216;750712184;N2410;1;3;1.66;0
USLD_P;2019;750100216;750712184;N2510;104;54;47.09;0
USLD_P;2019;750100216;750712184;N3120;;3;1.56;0
USLD_P;2019;750100216;750712184;NAUT;5;22;6.77;0
USLD_P;2019;750100299;750712184;MEDCH;9;5;10.39;
USLD_P;2019;750100299;750712184;N2210;41;5;45.46;
USLD_P;2019;750100299;750712184;N2410;3;0;3.63;
USLD_P;2019;750100299;750712184;N2460;4;1;4.63;
USLD_P;2019;750100299;750712184;N2510;180;18;192.23;
USLD_P;2019;750100299;750712184;N3120;1;;1;
USLD_P;2019;750100299;750712184;NAUT;30;12;38.9;
USLD_P;2019;750150377;750721334;M1320;0;0;1.91;0
USLD_P;2019;750150377;750721334;MEDCH;0;0;1.91;0
USLD_P;2019;750150377;750721334;N2210;0;0;5.23;0
USLD_P;2019;750150377;750721334;N2410;0;0;0.25;0
USLD_P;2019;750150377;750721334;N2510;0;0;26.66;0
USLD_P;2019;750150377;750721334;N3120;0;0;0.28;0
USLD_P;2019;750150377;750721334;NAUT;0;0;3.42;0
USLD_P;2019;750801441;750712184;M1320;1;7;5.63;0
USLD_P;2019;750801441;750712184;MEDCH;1;10;5.69;0
USLD_P;2019;750801441;750712184;N2210;44;31;38.69;0
USLD_P;2019;750801441;750712184;N2410;1;;1.01;0
USLD_P;2019;750801441;750712184;N2460;;3;0.24;0
USLD_P;2019;750801441;750712184;N2510;104;54;133.18;0
USLD_P;2019;750801441;750712184;N3120;;2;0.94;0
USLD_P;2019;750801441;750712184;NAUT;12;38;26.77;0
USLD_P;2019;760000133;760780213;M1320;1;;0.6;1
USLD_P;2019;760000133;760780213;MEDCH;1;;0.6;1
USLD_P;2019;760000133;760780213;N2210;10;1;9.87;1
USLD_P;2019;760000133;760780213;N2410;1;;0.29;
USLD_P;2019;760000133;760780213;N2460;1;;0.3;1
USLD_P;2019;760000133;760780213;N2510;12;;11.16;0
USLD_P;2019;760000133;760780213;N3120;;1;0.2;1
