AN;FI;FI_EJ;LIT_MED;LIT_CHI;LIT_OBS;LIT_MCO;SEJHC_MED;SEJHC_CHI;SEJHC_OBS;SEJHC_MCO;JOU_MED;JOU_CHI;JOU_OBS;JOU_MCO;PLA_MED;PLA_CHI;PLA_OBS;PLA_MCO;SEJHP_MED;SEJHP_CHI;SEJHP_OBS;SEJHP_MCO;SEANCES_MED;CONSULT_EXT;SPED;UGER;CAP_COMPLET_GEN;CAP_COMPLET_INF;CAP_COMPLET_PEN;CAP_COMPLET_TOT;SEJ_HTP_GEN;SEJ_HTP_INF;SEJ_HTP_PEN;SEJ_HTP_TOT;FIL_TPL_GEN;FIL_TPL_INF;FIL_TPL_PEN;FIL_TPL_TOT;CAP_HDJ_GEN;CAP_HDJ_INF;CAP_HDJ_PEN;CAP_HDJ_TOT;VEN_HDJ_GEN;VEN_HDJ_INF;VEN_HDJ_PEN;VEN_HDJ_TOT;CAP_HDN_GEN;CAP_HDN_INF;CAP_HDN_TOT;VEN_HDN_GEN;VEN_HDN_INF;VEN_HDN_TOT;NB_CATTP_GEN;NB_CATTP_INF;NB_CATTP_PEN;NB_CATTP_TOT;ACT_CATTP_GEN;ACT_CATTP_INF;ACT_CATTP_PEN;ACT_CATTP_TOT;NB_CMP_GEN;NB_CMP_INF;NB_CMP_TOT;ACT_CMP_GEN;ACT_CMP_INF;ACT_CMP_TOT;FIL_AMB_GEN;FIL_AMB_INF;FIL_AMB_PEN;FIL_AMB_TOT;FIL_TOT_GEN;FIL_TOT_INF;FIL_TOT_PEN;FIL_TOT_TOT;LIT_SSR;SEJHC_SSR;JOUHP_SSR;PLA_SSR;LIT_USLD;ENT;PLATOT_HAD;SEJ_HAD;AUTGEN;PASSU_GEN;AUTPED;PASSU_PED;GEN;PED;ANT;SAMU;REA;SEJ_REANIM;TYPE1;SEJACC;TYPE2;SEJ_NEO;TYPE3;SEJ_REA;TRT_HEMO_CENTRE;SEAN_HEMO_CENTRE;TRT_INSUFF_REN;SEM_TRT_INSUFF_REN;CHIMIO;SEAN_CHIMIO;RTH;SEAN_RADIO;CHIRCAR;CARDIO_INT;NEUROCHIR;NEURO_INT;GREFFE;AMP;PRIS;EFFSAL_SPEMED;EFFSAL_DT_MEDGEN;EFFSAL_DT_URG;EFFSAL_DT_ANESTREA;EFFSAL_SPECHI;EFFSAL_DT_GYNOBS;EFFSAL_PSY;EFFSAL_ODON;EFFSAL_PHARMA;EFFSAL_AUT;EFFSAL_TOT;INTTOT;EFFLIB_SPEMED;EFFLIB_DT_MEDGEN;EFFLIB_DT_URG;EFFLIB_DT_ANESTREA;EFFLIB_SPECHI;EFFLIB_DT_GYNOBS;EFFLIB_PSY;EFFLIB_ODON;EFFLIB_PHARMA;EFFLIB_AUT;EFFLIB_TOT;ETPSAL_SPEMED;ETPSAL_DT_MEDGEN;ETPSAL_DT_URG;ETPSAL_DT_ANESTREA;ETPSAL_SPECHI;ETPSAL_DT_GYNOBS;ETPSAL_PSY;ETPSAL_ODON;ETPSAL_PHARMA;ETPSAL_AUT;ETPSAL_TOT;ETPINT;EFF_SAG;EFF_CAD;EFF_INFAVECSPE;EFF_INFSANSSPE;EFF_AID;EFF_ASH;EFF_PSYCHO;EFF_REEDU;EFF_SOINS;EFF_DIR;EFF_DIRINF;EFF_AUTADM;EFF_EDU;EFF_DTSOC;EFF_PERSPHARMA;EFF_PERSLABO;EFF_PERSRADIO;EFF_AUTMEDTEC;EFF_TEC;EFF_TOT_HORS_SOINS;EFF_TOT_PNM;ETP_SAG;ETP_CAD;ETP_INFAVECSPE;ETP_INFSANSSPE;ETP_AID;ETP_ASH;ETP_PSYCHO;ETP_REEDU;ETP_SOINS;ETP_DIR;ETP_DIRINF;ETP_AUTADM;ETP_EDU;ETP_DTSOC;ETP_PERSPHARMA;ETP_PERSLABO;ETP_PERSRADIO;ETP_AUTMEDTEC;ETP_TEC;ETP_TOT_HORS_SOINS;ETP_TOT_PNM;BIOGENSPE;MICROBIO;HEMATO;IMMUNO;GENE;ASSISTMED;ANOTO;PHARMA_A11;PHARMA_A20;PHARMA_A19;PHARMA_A26;NB_SCAN;ACT_SCAN;NB_IRM;ACT_IRM;NB_CAM;ACT_CAM;NB_TOMO;ACT_TOMO;SAL_INTERV;POST_REVEIL
2019;610000093;610780140;25;0;0;25;352;0;0;352;5990;0;0;5990;;;;;0;0;0;0;;2905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;291;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;4;;;2;;;;1;;11;1;7;7;;;;;;;;;7;1.89;1.6;;;0.15;;;;0.5;;2.54;0.75;;1;;16;23;21;;1;62;2;;14;1;1;1;;2;;34;54;116;;1;;9.1;16.57;9.23;;1;36.9;1.64;;10.18;1;1;0.5;;1.22;;24.01;38.55;75.45;;;;;;;;;;;;;;;;;;;;;
2019;610780108;610790594;20;;;20;561;0;0;561;6545;0;0;6545;;;;;0;0;0;0;;919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;254;0;;;;;;;;;;0;0;1;0;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;;;3;3;;;;;;;;;3;;;;;;;;;;;;;3;3;;;;;;;;;3;0.11;;1;;25;33;9;;2;70;;;7;1;1;;;;;9;17;87;;1.1;;23.76;29.1;9.4;;1.2;64.56;;;6.02;0.6;0.6;;;;;8.53;15.15;79.71;;;;;;;;;;;;;;;;;;;;;
2019;610780116;610790594;53;;;53;2641;0;0;2641;15370;0;0;15370;;;;;0;0;0;0;;26950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;495;0;;;;;;1;11566;0;;1;0;0;0;0;;0;;0;;0;;;;;;0;;0;;0;0;0;0;0;0;0;15;6;8;;2;1;;;3;;20;1;5;5;;;;;;;;;5;16.34;7.16;8.18;;1;0.6;;;1.9;;19.24;2.34;;5;;61;90;27;1;7;191;5;;32;3;3;5;;6;;57;108;299;;4.37;;60.17;87.34;27.1;1;6.17;186.15;3.24;;28.24;1.8;1.8;5.33;;6.25;;54.8;99.66;285.81;;;;;;;;;;;;;;;;;;;;;
2019;630000016;630180032;20;;;20;344;0;0;344;5293;0;0;5293;;;;;0;0;0;0;;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;263;0;;30;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;1;;5;;5;;;;;;;;;;5;1.3;1.3;;;;;;;1;;2.3;1.6;;1;;28;49;23;1;5;107;;;13;1;1;2;2;1;;23;42;149;;1;;17.94;36.82;18.71;0.75;4.21;79.43;;;10.5;1;1;1.8;1.6;1;;17.41;33.31;112.74;1;0;1;0;0;0;0;;;;;;;;;;;;;;
2019;630000560;630781367;20;0;0;20;280;0;0;280;6481;0;0;6481;0;0;0;0;0;0;0;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;264;0;0;66;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;;;;;;;;;;0;0;;;;;;;;;;5.79;5.79;0;;3;;30;52;32;1;6;124;1;;18;3;1;5;;;;55;82;206;;2.6;;27.44;44.51;24.37;0.2;3.53;102.65;0.67;;16.53;2.25;1;4.25;;;;49.19;72.89;175.54;;;;;;;;;;;;;;;;;;;;;
2019;640000402;640780813;69;;;69;3440;0;0;3440;21513;0;0;21513;6;;;6;613;0;0;613;317;28999;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;492;426;14;55;33;48;378;1;12427;0;;1;0;0;0;0;;0;0;0;0;0;0;;;;;1;328;0;;0;0;0;0;0;0;1;42;4;13;1;2;1;;;3;2;49;8;;;;;;;;;;;;29.4;3.2;11.3;0.5;1.1;1;;;2.6;1.6;34.7;7.77;;9;1;104;109;24;4;14;265;4;1;49;2;2;5;5;11;;58;135;400;;9;0.6;100.65;109.09;22.19;4.19;10.9;256.62;4.18;0.34;48.9;2;2;4.47;4.87;9.66;;51.57;125.99;382.61;;;;;;;;;;;;1;0;;;;;;;2;2
2019;640000428;640780839;5;0;0;5;122;0;0;122;1475;0;0;1475;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;250;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;5;5;;;;;;;;;5;0.77;0.77;;;;;;;1;;1.77;;;;;7;14;11;;4;36;;;6;1;;2;;;;22;31;67;;0.04;;8.52;13.28;10.88;0.08;2.56;35.36;;;6.11;0.8;;1.55;;;;21.06;29.52;64.88;;;;;;;;;;;;;;;;;;;;;
2019;640787156;640001699;14;;;14;309;0;0;309;2825;0;0;2825;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;353;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;;;;;;;1;;7;;9;;;;5;1;;;;;14;3.93;2.33;;;;;;;0.5;;4.43;;;1;;25;23;10;1;1;61;2;;8;1;1;1;;;;6;18;79;;0.89;;14.69;15.92;5.77;0.2;0.2;37.67;1;;4.51;0.3;0.3;0.5;;;;2.57;8.88;46.55;;;;;;;;;;;;;;;;;;;;;
2019;660000167;660780271;20;;;20;346;0;0;346;6134;0;0;6134;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;281;0;;40;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;;;;;;;1;;6;;2;2;;;;;;;0;;2;3.33;0.6;;;;;;;0.83;;4.16;0;;3;;21;49;15;3;5;96;1;;15;3;2;2;;;;27;48;144;;2.27;;18.67;45.84;12.48;1.51;4.15;84.92;0.67;;11.05;3.15;2;1.56;;;;18.17;34.6;119.52;;;;;;;;;;;;;;;;;;;;;
2019;670000215;680000643;36;;;36;1128;0;0;1128;9818;0;0;9818;;;;;0;0;0;0;;516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;1124;0;;45;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;7;;;;;;;2;;14;;;;;;;;;;;;;8.97;3.64;;;;;;;1.8;;10.77;;5;9;;64;102;104;2;10;296;1;;26;6;5;5;1;5;;14;58;354;3.65;8.59;;54.9;95.33;92.33;1.5;9.18;265.48;1;;24.16;4.86;4.53;4.49;1;4.35;;13.46;53.32;318.8;;;;;;;;;;;;;;;;;;;;;
2019;680000577;680000411;45;;;45;867;0;0;867;13696;0;0;13696;9;;;9;3502;0;0;3502;;26425;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;559;1802;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;10;;2;;;1;;1;1;18;;8;4;;;;;;;;;8;11.4;7.86;;1.04;;;0.5;;0.8;0.1;12.8;;;5;;48;68;23;5;7;156;;;29;5;3;3;;3;;25;65;221;;5;;47.67;65.88;20.11;4.64;4.88;148.18;;;25.95;3.55;2.9;1.7;;3;;23.8;58;206.18;;;;;;;;;;;;;;;;;;;;;
2019;690000047;690780069;20;;;20;350;0;0;350;5690;0;0;5690;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;342;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;3;1;6;;1;;;;;;;;;;1;1.12;1.12;;;;;;;0.53;0.1;1.75;;;1;;23;35;17;1;6;83;1;;13;1;1;4;;;;23;42;125;;1;;13.37;23.92;6.05;0.3;1.91;46.55;0.45;;5.07;0.71;0.71;1.2;;;;7.34;14.77;61.32;;;;;;;;;;;;;;;;;;;;;
2019;690000591;690782248;15;;;15;272;0;0;272;4405;0;0;4405;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;344;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;2;2;;;;;;;;;2;0.69;0.69;;;;;;;0.76;;1.45;;;1;;16;23;7;1;3;51;2;;4;1;1;3;;1;;10;21;72;;1;;14.43;19.57;6.14;0.5;1.44;43.08;1.6;;1.96;0.5;0.5;2.24;;0.72;;9.27;16.29;59.37;;;;;;;;;;;;;;;;;;;;;
2019;690000617;690031455;15;;;15;407;0;0;407;5210;0;0;5210;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;4;;;;;;;;;;;;;2.1;2.1;;;;;;;;;2.1;;;1;;8;11;;1;5;26;;;4;;;2;;;;;6;32;;1;;7.75;10.25;;0.4;1;20.4;;;1.68;;;1.53;;;;;3.21;23.61;;;;;;;;;;;;;;;;;;;;;
2019;690000633;690043237;10;;;10;314;0;0;314;2818;0;0;2818;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;892;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;;2;;6;;;;;;;;;;;;;3.96;3.04;;;;;;;1.64;;5.6;0.83;;3;;23;34;15;2;4;81;1;;17;2;2;4;;;;8;32;113;;2.15;;20.04;28.91;15.03;0.53;2.71;69.37;0.5;;7.78;1;1;4.12;;;;5.15;18.55;87.92;;;;;;;;;;;;;;;;;;;;;
2019;700000011;700780026;41;;;41;1977;0;0;1977;13567;0;0;13567;;;;;0;0;0;0;;30838;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;186;0;;;;;;1;10220;0;;1;0;0;0;1;789;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;0;27;11;11;;1;;;;2;2;32;4;1;;;;;;;;;;1;16.02;4.36;9.34;;0.1;;;;1.81;1.23;19.16;2.93;3;2;;55;52;17;1;6;136;0;;30;3;3;5;3;9;;41;91;227;2.08;1.71;;45.15;46.18;15.15;0.55;3.64;114.46;0.1;;25.3;1.96;1.96;3.57;3;7;;14.68;55.61;170.07;1;1;1;0;0;0;0;;;;;1;0;;;;;;;2;
2019;710978107;710781592;20;;;20;287;0;0;287;4729;0;0;4729;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;;;;;;;;;;;;1.33;1.33;;;;;;;0.16;;1.49;;;1;;10;6;3;1;2;23;1;;9;;;2;;;;15;27;50;;0.75;;9.11;5.48;2.06;0.3;1.1;18.8;1;;8.36;;;1.55;;;;12.97;23.88;42.68;;;;;;;;;;;;;;;;;;;;;
2019;710978123;710781063;15;;;15;356;0;0;356;4373;0;0;4373;;;;;0;0;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;5;;1;1;;;;;;;;;1;0.89;0.89;;;;;;;;;0.89;;;1;;7;8;3;;;19;1;;6;1;1;;;;;26;34;53;;1;;6.8;7.4;1.5;;;16.7;0.5;;5.3;0.3;0.3;;;;;24.5;30.6;47.3;;;;;;;;;;;;;;;;;;;;;
2019;710978131;710781089;15;;;15;210;0;0;210;3038;0;0;3038;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;236;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;2;;4;4;;;;;;;;;4;0.83;;;;;;;;1;;1.83;;;1;;11;13;7;;2;34;1;;10;1;1;;;;;9;21;55;;1;;9.9;12.15;7;;0.57;30.62;1;;9.06;1;1;;;;;8.4;19.46;50.08;;;;;;;;;;;;;;;;;;;;;
2019;710978156;710780214;20;;;20;333;0;0;333;5350;0;0;5350;;;;;0;0;0;0;;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;364;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;7;7;;;;;;;;;7;0.2;0.2;;;;;;;1.25;;1.45;;;0;;18;18;20;1;3;60;1;;13;1;1;1;1;;;19;36;96;;0.92;;14.36;17.17;14.32;0.1;1.48;48.35;1;;10.6;0.5;0.5;0.3;1;;;19.17;32.57;80.92;;;;;;;;;;;;;;;;;;;;;
2019;710978180;710781360;20;;;20;414;0;0;414;5616;0;0;5616;;;;;0;0;0;0;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;360;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;1;;3;2;3;3;;;;;;;;;3;1.63;0.8;;;;;;;0.89;;2.52;1.23;;2;;15;20;10;1;5;53;1;;11;1;1;1;;;;23;37;90;;1.5;;14.46;20.81;9.02;0.19;1.64;47.62;1;;9.31;0.4;0.4;0.58;;;;20.87;32.16;79.78;;;;;;;;;;;;;;;;;;;;;
2019;710978255;710781568;22;;;22;523;0;0;523;6551;0;0;6551;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;364;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;1;;4;;;;;;;;;;;;;2.61;2.61;;;;;;;1.17;;3.78;;;2;;17;24;15;1;3;62;1;;16;1;1;4;;;;25;47;109;;1.5;;15.62;23.68;13.01;0.5;2.3;56.61;1;;14.39;0.2;0.2;3.5;;;;24.87;43.96;100.57;;;;;;;;;;;;;;;;;;;;;
2019;720000124;720000066;30;0;0;30;1375;0;0;1375;11200;0;0;11200;0;0;0;0;0;0;0;0;;16965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;248;0;;30;24;30;342;1;8169;0;;;;;;0;;;;;;;;;;;;1;;0;;0;0;0;0;0;;;18;3;5;;6;1;;;4;2;30;;;;;;;;;;;;;8.55;2.6;4.3;;0.26;0.05;;;3.3;0.16;12.27;;;4;;49;72;25;5;5;160;;;30;2;2;5;;3;;32;72;232;;3.22;;40.9;59.76;18.59;1.48;2.68;126.63;;;26.3;1.75;1.75;4.95;;3;;28.54;64.54;191.17;;;;;;;;;;;;;;;;;;;;;
2019;720000389;720012749;8;;;8;374;0;0;374;3038;0;0;3038;1;;;1;127;0;0;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;132;931;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;2;;1;4;;;1;2;;19;;;;;;;;;;;;;4.8;3.26;;0.01;0.08;;;0.08;1.01;;5.97;;;2;;45;63;16;3;5;134;3;;24;1;1;4;;2;;4;38;172;;2;;36.54;59.56;12.76;1.61;2.69;115.16;2.9;;20.15;0.75;0.75;4.37;;1.24;;4;33.41;148.57;;;;;;;;;;;;;;;;;;;;1;1
2019;720000520;720000140;34;;;34;1247;0;0;1247;7149;0;0;7149;;;;;0;0;0;0;;14271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;254;0;;55;18;;;1;8012;0;;;;;;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;;;7;2;4;;1;;;;2;;10;;2;;;;2;;;;;;4;5.43;1.63;3.6;;0.08;;;;1.66;;7.17;;;5;;33;63;52;3;4;160;3;;33;4;2;4;;5;;47;96;256;;4.46;0.03;31.08;59.55;45.89;0.99;2.26;144.26;1.6;;28;2.79;1.3;3.7;;4.86;;45.52;86.47;230.73;;;;;;;;;;;;1;0;;;;;;;;
2019;740000286;740781190;20;;;20;322;0;0;322;6228;0;0;6228;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;272;0;;30;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;;;;;;3;;9;;;;;;;;;;;;;3.23;3.23;;;;;;;0.99;;4.22;;;3;;28;33;21;2;8;95;1;;14;1;1;1;;;;28;45;140;;2.37;;21.29;36.65;20.07;0.89;3.81;85.08;1.05;;9.93;0.63;0.63;0.87;;;;26.92;39.4;124.48;;;;;;;;;;;;;;;;;;;;;
2019;760000042;760780056;20;;;20;1051;0;0;1051;6843;0;0;6843;;;;;0;0;0;0;;5376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;208;0;;;;;;1;21002;0;;;;;;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;;;1;;1;;3;1;;;1;;5;;15;15;;;;;;;;;15;1;;1;;0.62;0.2;;;1;;2.62;;;2;;31;46;7;;1;87;;;19;2;1;3;;4;;22;50;137;;2;;27.24;41.47;5.04;;0.2;75.95;;;16.96;1.86;0.7;3.29;;4;;18.25;44.36;120.31;;;;;;;;;;;;;;;;;;;;;
2019;760000059;760780064;15;;;15;364;0;0;364;4970;0;0;4970;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;309;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;2;;;;;;;2;;6;;;;;;;;;;;;;2.3;1.2;;;;;;;0.56;;2.86;;;1;;18;22;11;1;2;55;;;16;2;1;3;;4;;27;52;107;;0.18;;16.05;21.86;5.51;1;1.63;46.23;;;7.24;1.53;0.85;1.16;;3.57;;15.51;29.01;75.24;;;;;;;;;;;;;;;;;;;;;
2019;760000174;760780254;15;;;15;341;0;0;341;5024;0;0;5024;;;;;0;0;0;0;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;302;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;2;;4;1;;;;;;;;;;;;2;2;;;;;;;1.34;;3.34;1;;1;;15;25;7;2;2;52;1;;11;1;1;2;;;;23;38;90;;1;;11.1;20.86;6.04;0.8;1.9;41.7;0.76;;3.88;0.8;0.8;0.43;;;;4.85;10.72;52.42;;;;;;;;;;;;;;;;;;;;;
2019;780000378;780130027;25;0;0;25;621;0;0;621;7213;0;0;7213;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;7;0;0;30;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;5;;;;;1;;;;7;1;;;;;;;;;;;;4.73;4.23;;;;;0.14;;;;4.87;0.33;;2;;31;45;18;2;2;100;0;;18;1;;2;;;;17;38;138;;1.77;;30.1;38.79;12.05;1.57;0.4;84.68;0.18;;8.63;0.88;;0.95;;;;4.58;15.22;99.9;;;;;;;;;;;;;;;;;;;;;
2019;780000386;780021788;30;;;30;411;0;0;411;5070;0;0;5070;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;216;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;4;;;;;;;1;1;8;;;;;;;;;;;;;3.4;2.1;;;;;;;0.6;0.2;4.2;;;1;;16;15;9;;4;45;2;1;10;1;1;3;;1;;13;31;76;;0.86;;13.7;13.6;6.32;;2.11;36.59;1;0.25;8.8;1;1;1.05;;0.35;;11.04;23.49;60.08;;;;;;;;;;;;;;;;;;;;;
2019;790000111;790019491;20;;;20;580;0;0;580;6844;0;0;6844;;;;;0;0;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;434;0;;35;29;25;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;9;;;;;;;5;;14;1;;;;;;;;;;;;5.15;5.15;;;;;;;2.17;0.47;7.79;0.15;;8;;57;106;59;2;10;242;3;;41;3;3;7;;;1;91;146;388;;5.19;;35.67;64.33;14.68;0.59;6.21;126.67;2.91;;30.19;1.4;1.4;3.99;;;0.33;60.55;99.37;226.04;;;;;;;;;;;;;;;;;;;;;
2019;790000137;790019491;12;;;12;319;0;0;319;4074;0;0;4074;;;;;0;0;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;236;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;2;;6;;;;;;;;;;;;;2.57;2.57;;;;;;;1.54;;4.11;;;2;;21;29;15;;4;71;;;2;;;5;;;;;7;78;;0.75;;10.39;17.52;3.36;;2.75;34.77;;;0.8;;;3.42;;;;;4.22;38.99;;;;;;;;;;;;;;;;;;;;;
2019;800000184;800000036;20;;;20;820;0;0;820;6286;0;0;6286;;;;;0;0;0;0;;5501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;396;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;6;;;;;;;1;;12;1;5;;;;;;;;;;5;6.06;5.15;;;;;;;1;;7.06;0.7;;3;;18;29;13;1;2;66;1;;18;1;1;2;;1;;22;45;111;;2.7;;14.5;30.23;12;0.32;1.1;60.85;1;;16.73;0.85;0.85;1.5;;1;;19.39;40.47;101.32;;;;;;;;;;;;;;;;;;;;;
2019;800000200;800000051;18;;;18;681;0;0;681;6448;0;0;6448;1;;;1;220;0;0;220;;14533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;893;7652;49;30;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;3;;;;;;;2;1;25;6;;;;;;;;;;;;12.08;2.1;;;;;;;2;1;15.08;4.83;;6;;47;52;36;7;17;165;1;;32;9;3;4;;2;;76;124;289;;6.81;;46.66;49.4;33.3;4.53;15.85;156.55;1;;31.71;9.02;2.75;4;;1.86;;74.89;122.48;279.03;;;;;;;;;;;;;;;;;;;;;
2019;800000275;800000077;29;;;29;641;0;0;641;7126;0;0;7126;5;;;5;966;0;0;966;;12880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;364;0;0;30;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;4;;;5;1;;;2;1;29;;;;;;;;;;;;;14.66;3.63;;;1.08;0.33;;;1.67;0.18;17.59;;;3;;42;70;31;3;7;156;3;;22;7;2;3;;2;;36;73;229;;2.28;;37.06;59.12;23.9;2.1;4.3;128.76;3;;18.65;6.36;2;2.8;;1.35;;32.6;64.76;193.52;;;;;;;;;;;;;;;;;;;;;
