BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;DISU;DISHU
IMAGES_P;2019;910000280;910019447;M1160;2;1;2.95;;;;
IMAGES_P;2019;910000280;910019447;N4130;9;1;10.69;;;;
IMAGES_P;2019;910000280;910019447;N4160;1;;0.41;;;;
IMAGES_P;2019;910000280;910019447;NAUT;2;3;4.74;;;;
IMAGES_P;2019;910000298;910110055;M1160;8;5;11.1;1;0;1;1
IMAGES_P;2019;910000298;910110055;N4130;15;2;16.75;;;;
IMAGES_P;2019;910000298;910110055;N4160;2;;2;;;;
IMAGES_P;2019;910000298;910110055;NAUT;11;;10;;;;
IMAGES_P;2019;910000306;910110055;M1160;;4;1.75;0;0;0;0
IMAGES_P;2019;910000306;910110055;N4130;7;3;9.68;;;;
IMAGES_P;2019;910000306;910110055;N4160;1;;1;;;;
IMAGES_P;2019;910000306;910110055;NAUT;6;1;6.62;;;;
IMAGES_P;2019;910001973;910019447;M1160;4;;3;;;;
IMAGES_P;2019;910001973;910019447;N4130;12;2;12.55;;;;
IMAGES_P;2019;910001973;910019447;N4160;1;;0.4;;;;
IMAGES_P;2019;910001973;910019447;NAUT;5;;4.57;;;;
IMAGES_P;2019;910008028;910001221;M1160;0;6;3;0;0;;
IMAGES_P;2019;910018423;910110055;M1160;1;;1;0;0;1;1
IMAGES_P;2019;910018423;910110055;N4130;3;2;6.72;;;;
IMAGES_P;2019;910018423;910110055;N4160;;;0.17;;;;
IMAGES_P;2019;910018423;910110055;NAUT;9;3;10.06;;;;
IMAGES_P;2019;910020254;910002773;M1160;17;4;19.8;1;1;0;0
IMAGES_P;2019;910020254;910002773;M1210;2;2;3;;;;
IMAGES_P;2019;910020254;910002773;N4130;52;7;51.88;1;1;;
IMAGES_P;2019;910020254;910002773;N4160;2;0;2;;;;
IMAGES_P;2019;910020254;910002773;NAUT;30;0;27.78;;;;
IMAGES_P;2019;910100015;750712184;M1160;;1;0.2;;;;
IMAGES_P;2019;910100015;750712184;N4130;1;1;1.8;0;0;;
IMAGES_P;2019;910100015;750712184;N4160;1;;0.2;;;;
IMAGES_P;2019;910100023;750712184;M1160;;1;0.2;0;0;0;0
IMAGES_P;2019;910100023;750712184;N4130;1;;1;0;0;;
IMAGES_P;2019;910100023;750712184;N4160;1;;0.1;;;;
IMAGES_P;2019;910100023;750712184;NAUT;1;;1;;;;
IMAGES_P;2019;910150028;750811184;M1160;;1;0.4;0;0;0;0
IMAGES_P;2019;910150028;750811184;N4130;4;1;4.57;0;1;;
IMAGES_P;2019;910150028;750811184;N4160;1;;1.02;;;;
IMAGES_P;2019;910150028;750811184;NAUT;2;;2;;;;
IMAGES_P;2019;910150069;910000033;M1160;;2;0.42;0;0;0;0
IMAGES_P;2019;910150069;910000033;N4130;;1;0.78;0;0;;
IMAGES_P;2019;910150069;910000033;NAUT;;1;0.5;;;;
IMAGES_P;2019;910300144;910000447;M1160;7;2;8;0;1;1;0
IMAGES_P;2019;910300144;910000447;N4130;2;8;6;0;1;;
IMAGES_P;2019;910300144;910000447;N4160;1;;1;;;;
IMAGES_P;2019;910300219;910003888;M1160;4;9;4;0;1;0;0
IMAGES_P;2019;910300219;910003888;N4130;7;2;8.6;0;1;;
IMAGES_P;2019;910300219;910003888;N4160;1;;1;;;;
IMAGES_P;2019;910300219;910003888;NAUT;8;;8;;;;
IMAGES_P;2019;910300276;910019702;N4130;;1;0.26;0;0;;
IMAGES_P;2019;910300300;910000538;M1160;3;;3;0;1;1;0
IMAGES_P;2019;910300300;910000538;N4130;3;;3;0;1;;
IMAGES_P;2019;910300359;910000587;NAUT;;1;0.42;;;;
IMAGES_P;2019;910803543;910017615;M1160;5;1;5.5;;;;
IMAGES_P;2019;910803543;910017615;M1210;;2;0.8;;;;
IMAGES_P;2019;910803543;910017615;N4130;1;1;1.8;;;;
IMAGES_P;2019;910803543;910017615;NAUT;1;;1;;;;
IMAGES_P;2019;920000460;750813321;M1160;8;19;13.94;;;;
IMAGES_P;2019;920000460;750813321;M1210;5;;4.17;;;;
IMAGES_P;2019;920000460;750813321;N4130;22;3;25.53;;;;
IMAGES_P;2019;920000460;750813321;N4160;4;1;4.8;;;;
IMAGES_P;2019;920000460;750813321;NAUT;12;1;12.72;;;;
IMAGES_P;2019;920000569;920026374;M1160;2;;1.95;;;;
IMAGES_P;2019;920000569;920026374;N4130;3;;2.56;;;;
IMAGES_P;2019;920000569;920026374;N4160;;;0.2;;;;
IMAGES_P;2019;920000569;920026374;NAUT;3;1;3.9;;;;
IMAGES_P;2019;920000577;920110020;M1160;3;3;4.9;1;0;0;0
IMAGES_P;2019;920000577;920110020;N4130;8;3;10;1;0;;
IMAGES_P;2019;920000577;920110020;N4160;1;;0.51;;;;
IMAGES_P;2019;920000577;920110020;NAUT;6;2;6.06;;;;
IMAGES_P;2019;920000585;920026374;M1160;4;1;4.45;;;;
IMAGES_P;2019;920000585;920026374;N4130;14;4;9.01;;;;
IMAGES_P;2019;920000585;920026374;NAUT;4;1;4.68;;;;
IMAGES_P;2019;920000601;920110053;M1160;;1;0.33;;;;
IMAGES_P;2019;920000601;920110053;N4130;2;;2;0;0;;
IMAGES_P;2019;920000601;920110053;N4160;;1;0.1;;;;
IMAGES_P;2019;920000601;920110053;NAUT;;1;0.3;;;;
IMAGES_P;2019;920000635;920150026;M1160;1;1;1.5;0;1;0;0
IMAGES_P;2019;920000635;920150026;N4130;1;;1;0;1;;
IMAGES_P;2019;920000635;920150026;N4160;1;;1;;;;
IMAGES_P;2019;920000635;920150026;NAUT;2;;1;;;;
IMAGES_P;2019;920000650;920150059;M1160;6;14;9.44;0;0;;
IMAGES_P;2019;920000650;920150059;M1210;1;2;2.3;0;0;;
IMAGES_P;2019;920000650;920150059;N4130;49;7;49.23;0;0;;
IMAGES_P;2019;920000650;920150059;N4160;3;;3;;;;
IMAGES_P;2019;920000650;920150059;NAUT;32;;33.36;;;;
IMAGES_P;2019;920000684;920150091;M1160;3;3;4.59;;;;
IMAGES_P;2019;920000684;920150091;M1210;;4;2.8;;;;
IMAGES_P;2019;920000684;920150091;N4130;15;1;20.17;;;;
IMAGES_P;2019;920000684;920150091;N4160;2;;2;;;;
IMAGES_P;2019;920000684;920150091;NAUT;18;6;22.75;;;;
IMAGES_P;2019;920001369;920710654;N4130;;2;0.5;0;0;;
IMAGES_P;2019;920100013;750712184;M1160;4;23;12.8;1;1;1;1
IMAGES_P;2019;920100013;750712184;N4130;27;9;34.47;1;0;;
IMAGES_P;2019;920100013;750712184;N4160;2;1;1.97;;;;
IMAGES_P;2019;920100013;750712184;NAUT;26;4;26.71;;;;
IMAGES_P;2019;920100021;750712184;M1160;5;11;9.4;;;;1
IMAGES_P;2019;920100021;750712184;M1210;2;0;2;;;;
IMAGES_P;2019;920100021;750712184;N4130;28;8;34.24;1;1;;
IMAGES_P;2019;920100021;750712184;N4160;3;0;3;;;;
IMAGES_P;2019;920100021;750712184;NAUT;15;4;16.75;;;;
IMAGES_P;2019;920100039;750712184;M1160;10;10;16.4;1;1;0;1
IMAGES_P;2019;920100039;750712184;M1210;2;4;5;0;0;;
IMAGES_P;2019;920100039;750712184;N4130;33;13;42.81;1;1;;
IMAGES_P;2019;920100039;750712184;N4160;4;0;4;;;;
IMAGES_P;2019;920100039;750712184;NAUT;41;3;39.05;;;;
IMAGES_P;2019;920100047;750712184;M1160;5;7;7.8;1;1;1;1
IMAGES_P;2019;920100047;750712184;N4130;17;2;18.4;1;1;;
IMAGES_P;2019;920100047;750712184;N4160;2;0;2;;;;
IMAGES_P;2019;920100047;750712184;NAUT;10;0;10;;;;
IMAGES_P;2019;920100054;750712184;M1160;1;17;6.15;0;0;0;1
IMAGES_P;2019;920100054;750712184;N4130;17;3;19.57;1;0;;
IMAGES_P;2019;920100054;750712184;N4160;2;0;2;;;;
IMAGES_P;2019;920100054;750712184;NAUT;15;1;15.6;;;;
IMAGES_P;2019;920100062;750712184;M1160;1;3;1.4;0;0;0;0
IMAGES_P;2019;920100062;750712184;N4130;6;1;6.4;0;0;;
IMAGES_P;2019;920100062;750712184;N4160;;1;0.2;;;;
IMAGES_P;2019;920100062;750712184;NAUT;5;0;5;;;;
IMAGES_P;2019;920120011;750821092;M1160;4;;4;1;1;1;1
IMAGES_P;2019;920120011;750821092;N4130;31;;31;1;0;;
IMAGES_P;2019;920120011;750821092;N4160;1;;1;;;;
IMAGES_P;2019;920120011;750821092;NAUT;8;;8;;;;
IMAGES_P;2019;920150018;750720492;M1160;;2;1;0;0;0;0
IMAGES_P;2019;920150018;750720492;N4130;;2;1.26;0;0;;
IMAGES_P;2019;920300043;920001526;M1210;2;;2;0;0;;
IMAGES_P;2019;920300043;920001526;N4130;6;1;6.7;0;0;;
IMAGES_P;2019;920300043;920001526;N4160;1;;1;;;;
IMAGES_P;2019;920300043;920001526;NAUT;4;1;4.9;;;;
IMAGES_P;2019;920300191;920000767;M1160;3;;3;0;0;0;1
IMAGES_P;2019;920300191;920000767;N4160;2;;2;;;;
IMAGES_P;2019;920300191;920000767;NAUT;2;;2;;;;
IMAGES_P;2019;920300266;920000940;M1160;;6;0.6;0;1;0;
IMAGES_P;2019;920300266;920000940;N4130;;14;0.85;0;1;;
IMAGES_P;2019;920300266;920000940;NAUT;;1;0.85;;;;
IMAGES_P;2019;920300365;920815388;M1160;2;0;2;0;0;;
IMAGES_P;2019;920300365;920815388;N4130;1;3;3.4;0;1;;
IMAGES_P;2019;920300365;920815388;NAUT;2;0;2;;;;
IMAGES_P;2019;920300464;910014919;M1160;;1;0.2;0;0;0;0
IMAGES_P;2019;920300464;910014919;N4130;2;;2;0;0;;
IMAGES_P;2019;920300597;920000940;M1160;;17;6.33;0;1;0;
IMAGES_P;2019;920300597;920000940;N4130;;;;0;1;;
IMAGES_P;2019;920300597;920000940;N4160;;15;6.38;;;;
IMAGES_P;2019;920300753;920810736;M1160;5;;;;;;
IMAGES_P;2019;920300753;920810736;N4130;6;;6.5;;;;
IMAGES_P;2019;920300753;920810736;N4160;1;;1;;;;
IMAGES_P;2019;920300753;920810736;NAUT;3;;3.2;;;;
IMAGES_P;2019;920300787;920000981;M1160;5;28;12.4;0;1;0;0
IMAGES_P;2019;920300787;920000981;N4130;38;;38;1;1;;
IMAGES_P;2019;920300787;920000981;N4160;4;;4;;;;
IMAGES_P;2019;920300787;920000981;NAUT;35;;35;;;;
IMAGES_P;2019;920300837;920001005;M1160;;5;;;;;
IMAGES_P;2019;920300837;920001005;N4130;2;;1.81;;;;
IMAGES_P;2019;920300837;920001005;N4160;1;;1.17;;;;
IMAGES_P;2019;930000286;930021480;M1160;6;8;10.29;1;1;0;0
IMAGES_P;2019;930000286;930021480;M1210;4;2;3.2;0;0;;
IMAGES_P;2019;930000286;930021480;N4130;28;;25.35;0;0;;
IMAGES_P;2019;930000286;930021480;N4160;2;;2.17;;;;
IMAGES_P;2019;930000286;930021480;NAUT;38;1;24.46;;;;
IMAGES_P;2019;930000302;930110036;M1160;4;1;4.6;1;0;0;0
IMAGES_P;2019;930000302;930110036;N4130;12;4;15.7;1;0;;
IMAGES_P;2019;930000302;930110036;N4160;1;;1;;;;
IMAGES_P;2019;930000302;930110036;NAUT;5;1;5.9;;;;
IMAGES_P;2019;930000328;930110051;M1160;11;7;10.53;1;0;;
IMAGES_P;2019;930000328;930110051;N4130;21;2;18.17;;;;
IMAGES_P;2019;930000328;930110051;N4160;2;;1.83;;;;
IMAGES_P;2019;930000328;930110051;NAUT;34;5;25.86;;;;
IMAGES_P;2019;930000336;930110069;M1160;9;2;8.22;1;0;0;
IMAGES_P;2019;930000336;930110069;N4130;18;7;23.6;;;;
IMAGES_P;2019;930000336;930110069;N4160;1;;1;;;;
IMAGES_P;2019;930000336;930110069;NAUT;17;;17;;;;
IMAGES_P;2019;930009188;930009139;N4130;;1;0.1;;;;
IMAGES_P;2019;930013818;930024427;N4130;;1;0.2;0;0;;
IMAGES_P;2019;930019203;920030269;N4130;;1;0.5;0;0;;
IMAGES_P;2019;930100011;750712184;M1160;;1;0.5;0;0;0;0
IMAGES_P;2019;930100011;750712184;N4130;2;;2;0;0;;
IMAGES_P;2019;930100011;750712184;N4160;1;;1;;;;
IMAGES_P;2019;930100011;750712184;NAUT;1;;1;;;;
IMAGES_P;2019;930100037;750712184;M1160;4;13;5.1;1;;0;0
IMAGES_P;2019;930100037;750712184;N4130;40;1;40.8;1;0;;
IMAGES_P;2019;930100037;750712184;N4160;2;;2;;;;
IMAGES_P;2019;930100037;750712184;NAUT;25;1;25.9;;;;
IMAGES_P;2019;930100045;750712184;N4130;15;5;19;;;;
IMAGES_P;2019;930100045;750712184;N4160;0;1;1;;;;
IMAGES_P;2019;930100045;750712184;NAUT;15;3;17.3;;;;
IMAGES_P;2019;930300025;930000393;M1160;2;10;4.7;0;1;0;0
IMAGES_P;2019;930300025;930000393;M1210;;7;0.8;0;0;;
IMAGES_P;2019;930300025;930000393;N4130;19;3;20;1;1;;
IMAGES_P;2019;930300025;930000393;N4160;1;;1;;;;
IMAGES_P;2019;930300066;930000401;M1160;0;1;0.5;0;1;0;0
IMAGES_P;2019;930300066;930000401;N4130;1;0;1;0;0;;
IMAGES_P;2019;930300082;930000419;M1160;8;5;8;0;1;0;1
IMAGES_P;2019;930300082;930000419;N4130;3;3;4.16;0;1;;
IMAGES_P;2019;930300082;930000419;N4160;1;;1;;;;
IMAGES_P;2019;930300082;930000419;NAUT;3;2;4.64;;;;
IMAGES_P;2019;930300264;930000492;M1160;;6;5;0;1;0;0
IMAGES_P;2019;930300264;930000492;N4130;10;;7.6;0;1;;
IMAGES_P;2019;930300264;930000492;N4160;1;;0.5;;;;
IMAGES_P;2019;930300553;930000633;M1160;0;20;10;0;1;0;0
IMAGES_P;2019;940000573;940110018;M1160;6;3;5.3;1;0;;
IMAGES_P;2019;940000573;940110018;M1210;0;1;2.47;0;0;;
IMAGES_P;2019;940000573;940110018;N4130;15;6;20.7;1;0;;
IMAGES_P;2019;940000573;940110018;N4160;2;0;2;;;;
IMAGES_P;2019;940000573;940110018;NAUT;10;6;16.98;;;;
IMAGES_P;2019;940000599;940110042;M1160;11;4;11.8;1;1;0;
IMAGES_P;2019;940000599;940110042;N4130;24;;3;1;;;
IMAGES_P;2019;940000599;940110042;N4160;2;;2;;;;
IMAGES_P;2019;940000599;940110042;NAUT;21;;21;;;;
IMAGES_P;2019;940000649;940150014;M1160;6;5;9.22;0;1;0;0
IMAGES_P;2019;940000649;940150014;N4130;15;7;20.61;1;0;;
IMAGES_P;2019;940000649;940150014;N4160;;1;1.12;;;;
IMAGES_P;2019;940000649;940150014;NAUT;5;2;5.98;;;;
IMAGES_P;2019;940000664;940160013;M1160;22;12;23.92;;;;
IMAGES_P;2019;940000664;940160013;M1210;4;2;4.26;;;;
IMAGES_P;2019;940000664;940160013;N4130;53;3;50.6;;;;
IMAGES_P;2019;940000664;940160013;N4160;4;1;3.5;;;;
IMAGES_P;2019;940000664;940160013;NAUT;50;4;51.26;;;;
IMAGES_P;2019;940016868;940016819;M1160;2;4;3.11;0;0;0;0
IMAGES_P;2019;940016868;940016819;N4130;6;0;5.83;0;0;;
IMAGES_P;2019;940016868;940016819;N4160;1;0;1;;;;
IMAGES_P;2019;940016868;940016819;NAUT;3;1;2.75;;;;
IMAGES_P;2019;940100027;750712184;M1160;21;18;30.3;1;0;1;1
IMAGES_P;2019;940100027;750712184;M1210;3;7;9.66;0;0;;
IMAGES_P;2019;940100027;750712184;N4130;69;5;73.12;1;0;;
IMAGES_P;2019;940100027;750712184;N4160;4;1;4.5;;;;
IMAGES_P;2019;940100027;750712184;NAUT;60;1;61.11;;;;
IMAGES_P;2019;940100035;750712184;M1160;1;14;1.2;;;;
IMAGES_P;2019;940100035;750712184;N4130;5;;4.8;0;1;;
IMAGES_P;2019;940100035;750712184;N4160;1;;0.5;;;;
IMAGES_P;2019;940100035;750712184;NAUT;5;;5;;;;
IMAGES_P;2019;940100043;750712184;M1160;37;38;34.24;1;1;1;1
IMAGES_P;2019;940100043;750712184;M1210;3;1;3.5;0;0;;
IMAGES_P;2019;940100043;750712184;N4130;85;19;100.28;1;0;;
IMAGES_P;2019;940100043;750712184;N4160;5;1;5.09;;;;
IMAGES_P;2019;940100043;750712184;NAUT;50;7;51.72;;;;
IMAGES_P;2019;940100050;750712184;M1160;1;4;1.6;0;0;0;0
IMAGES_P;2019;940100050;750712184;N4130;3;1;3.6;;;;
IMAGES_P;2019;940100050;750712184;N4160;1;0;0.3;;;;
IMAGES_P;2019;940100050;750712184;NAUT;5;;5;;;;
IMAGES_P;2019;940100068;750712184;M1160;2;10;6.8;0;0;0;0
IMAGES_P;2019;940100068;750712184;N4130;12;1;12.8;1;;;
IMAGES_P;2019;940100068;750712184;N4160;1;0;1;;;;
IMAGES_P;2019;940100068;750712184;NAUT;13;3;15.72;;;;
IMAGES_P;2019;940120017;750821092;M1160;6;1;6.48;1;0;1;1
IMAGES_P;2019;940120017;750821092;N4130;19;;19.5;1;0;;
IMAGES_P;2019;940120017;750821092;N4160;1;;1;;;;
IMAGES_P;2019;940120017;750821092;NAUT;7;1;7.86;;;;
IMAGES_P;2019;940300163;920030269;M1160;;1;0.1;0;0;0;0
IMAGES_P;2019;940300163;920030269;N4130;1;;1;0;0;;
IMAGES_P;2019;940300452;940000862;M1160;;2;0.2;0;0;0;0
IMAGES_P;2019;940300452;940000862;N4160;;1;0.92;;;;
IMAGES_P;2019;940700032;940001027;M1160;;1;0.01;0;0;0;0
IMAGES_P;2019;940700032;940001027;N4130;;1;0.51;0;0;;
IMAGES_P;2019;940700040;570010181;N4130;;1;0.43;;;;
IMAGES_P;2019;940806490;750810798;M1160;0;3;1.9;0;0;0;0
IMAGES_P;2019;940806490;750810798;N4130;2;0;2;0;0;;
IMAGES_P;2019;940813033;940001894;M1160;2;;2;;;;
IMAGES_P;2019;950000307;950110015;M1160;8;3;10.29;1;0;0;0
IMAGES_P;2019;950000307;950110015;N4130;31;4;34.52;1;0;;
IMAGES_P;2019;950000307;950110015;N4160;1;2;2.05;;;;
IMAGES_P;2019;950000307;950110015;NAUT;11;3;11.02;;;;
IMAGES_P;2019;950000315;950001370;M1160;;;0.03;;;;
IMAGES_P;2019;950000315;950001370;N4130;10;1;8.35;;;;
IMAGES_P;2019;950000315;950001370;N4160;1;;1;;;;
IMAGES_P;2019;950000315;950001370;NAUT;3;1;3.84;;;;
IMAGES_P;2019;950000323;950013870;M1160;9;7;9.74;1;1;0;0
IMAGES_P;2019;950000323;950013870;N4130;28;13;38.02;0;0;;
IMAGES_P;2019;950000323;950013870;N4160;2;1;1.37;;;;
IMAGES_P;2019;950000323;950013870;NAUT;19;3;18.04;;;;
IMAGES_P;2019;950000331;950110049;M1160;5;4;6.11;;;;
IMAGES_P;2019;950000331;950110049;N4130;23;10;29.98;;;;
IMAGES_P;2019;950000331;950110049;NAUT;5;2;6.15;;;;
IMAGES_P;2019;950000349;950015289;M1160;;3;0.7;;;;
IMAGES_P;2019;950000349;950015289;N4130;3;1;3.85;;;;
IMAGES_P;2019;950000364;950110080;M1160;7;2;7.64;1;0;1;1
IMAGES_P;2019;950000364;950110080;M1210;3;0;3;0;0;;
IMAGES_P;2019;950000364;950110080;N4130;39;5;40.36;;;;
IMAGES_P;2019;950000364;950110080;N4160;2;;2;;;;
IMAGES_P;2019;950000364;950110080;NAUT;15;;15.65;;;;
IMAGES_P;2019;950000406;950150037;M1160;;1;0.16;;;;
IMAGES_P;2019;950000406;950150037;N4130;;1;0.5;;;;
IMAGES_P;2019;950000703;950500041;N4130;;3;0.1;0;0;;
IMAGES_P;2019;950032714;950000471;M1160;2;;2.26;0;0;0;0
IMAGES_P;2019;950032714;950000471;N4130;4;;4;0;0;;
IMAGES_P;2019;950032714;950000471;NAUT;3;;3;;;;
IMAGES_P;2019;950300350;950015438;M1160;;0;0;0;1;0;0
IMAGES_P;2019;950500017;950015289;M1160;;3;0.7;;;;
IMAGES_P;2019;950500017;950015289;N4130;1;;1;;;;
IMAGES_P;2019;950700021;950000760;N4130;1;;1;0;0;;
IMAGES_P;2019;950807982;950001636;M1160;6;1;6.2;0;0;1;1
IMAGES_P;2019;950807982;950001636;N4130;9;5;11.5;0;1;;
IMAGES_P;2019;950807982;950001636;N4160;7;4;9.5;;;;
IMAGES_P;2019;950807982;950001636;NAUT;5;;5;;;;
IMAGES_P;2019;970100012;970100103;M1160;;2;1;0;1;0;0
IMAGES_P;2019;970100012;970100103;N4130;1;;1;0;1;;
IMAGES_P;2019;970100020;970100152;M1160;;2;1.69;0;0;;
IMAGES_P;2019;970100020;970100152;N4130;1;1;1.85;0;0;;
IMAGES_P;2019;970100020;970100152;NAUT;3;;3;;;;
IMAGES_P;2019;970100392;970100178;M1160;5;1;4.39;0;1;0;0
IMAGES_P;2019;970100392;970100178;N4130;13;0;12.42;1;0;;
IMAGES_P;2019;970100392;970100178;NAUT;3;0;3;;;;
IMAGES_P;2019;970100400;970100186;M1160;0;1;0.33;;;;
IMAGES_P;2019;970100400;970100186;N4130;4;0;4;;;;
IMAGES_P;2019;970100426;970100202;M1160;1;;1;0;0;0;0
IMAGES_P;2019;970100426;970100202;N4130;4;;4;1;1;;
IMAGES_P;2019;970100426;970100202;N4160;1;;0.33;;;;
IMAGES_P;2019;970100442;970100228;M1160;4;;4;0;1;1;0
IMAGES_P;2019;970100442;970100228;M1210;4;;4;0;0;;
IMAGES_P;2019;970100442;970100228;N4130;52;1;51.5;1;1;;
IMAGES_P;2019;970100442;970100228;N4160;3;;3;;;;
IMAGES_P;2019;970100442;970100228;NAUT;22;;22;;;;
IMAGES_P;2019;970100483;970100285;M1160;;1;0.91;0;0;0;0
IMAGES_P;2019;970100483;970100285;N4130;2;0;2;0;0;;
IMAGES_P;2019;970102596;970100491;M1160;;4;1;;;;
IMAGES_P;2019;970102596;970100491;N4130;1;;1;0;0;;
IMAGES_P;2019;970102596;970100491;NAUT;3;;3;;;;
IMAGES_P;2019;970107249;970100731;M1160;3;1;3.5;1;1;;
IMAGES_P;2019;970107249;970100731;N4130;15;;15;1;1;;
IMAGES_P;2019;970107249;970100731;N4160;2;;2;;;;
IMAGES_P;2019;970107249;970100731;NAUT;10;1;10.5;;;;
IMAGES_P;2019;970200036;970202156;M1160;;2;0.9;0;0;;
IMAGES_P;2019;970200036;970202156;N4130;1;;1.15;0;0;;
IMAGES_P;2019;970200044;970202164;M1160;;1;0.4;0;0;0;0
IMAGES_P;2019;970200044;970202164;N4130;1;;1;0;0;;
IMAGES_P;2019;970202313;970200168;M1160;;;;0;1;0;0
IMAGES_P;2019;970211215;970211207;M1160;4;1;4.52;;;0;0
IMAGES_P;2019;970211215;970211207;M1210;2;1;2.02;;;;
IMAGES_P;2019;970211215;970211207;N4130;45;;42.8;;;;
IMAGES_P;2019;970211215;970211207;N4160;1;;1;;;;
IMAGES_P;2019;970211215;970211207;NAUT;29;;28.75;;;;
IMAGES_P;2019;970211223;970211207;M1160;2;;2.34;;;;
IMAGES_P;2019;970211223;970211207;N4130;15;;15.33;;;;
IMAGES_P;2019;970211223;970211207;N4160;1;;1;;;;
IMAGES_P;2019;970211223;970211207;NAUT;6;;6.88;;;;
IMAGES_P;2019;970211231;970211207;M1160;1;;0.54;;;;
IMAGES_P;2019;970211231;970211207;N4130;4;;4.08;;;;
IMAGES_P;2019;970211231;970211207;N4160;;1;0.2;;;;
IMAGES_P;2019;970211231;970211207;NAUT;3;;3.91;;;;
IMAGES_P;2019;970211256;970211207;M1160;2;2;2.8;;;;
IMAGES_P;2019;970211256;970211207;N4130;8;2;9.1;;;;
IMAGES_P;2019;970211256;970211207;N4160;;1;0.8;;;;
IMAGES_P;2019;970211256;970211207;NAUT;4;2;3.71;;;;
IMAGES_P;2019;970300026;970302022;M1160;0;0;0.46;0;0;0;0
IMAGES_P;2019;970300026;970302022;N4130;15;3;20.49;1;0;;
IMAGES_P;2019;970300026;970302022;NAUT;8;1;8.48;;;;
IMAGES_P;2019;970300083;970302121;M1160;5;0;4.62;;1;0;0
IMAGES_P;2019;970300083;970302121;N4130;14;3;14.81;1;;;
IMAGES_P;2019;970300083;970302121;NAUT;12;0;12;;;;
IMAGES_P;2019;970302055;970303285;M1160;1;3;1.3;;;;
IMAGES_P;2019;970302055;970303285;N4130;2;1;2.5;;;;
IMAGES_P;2019;970302055;970303285;N4160;1;;1;;;;
IMAGES_P;2019;970302055;970303285;NAUT;15;4;19;;;;
IMAGES_P;2019;970305637;970305629;M1160;3;0;2.63;0;1;0;0
IMAGES_P;2019;970305637;970305629;N4130;11;;8.52;0;1;;
IMAGES_P;2019;970305637;970305629;N4160;1;;0.99;;;;
IMAGES_P;2019;970305637;970305629;NAUT;6;;4.7;;;;
IMAGES_P;2019;970400024;970408589;M1160;4;4;5.39;0;1;0;1
IMAGES_P;2019;970400024;970408589;M1210;2;3;3.7;0;0;;
IMAGES_P;2019;970400024;970408589;N4130;47;;46.93;1;1;;
IMAGES_P;2019;970400024;970408589;N4160;3;;3;;;;
IMAGES_P;2019;970400024;970408589;NAUT;18;;17.45;;;;
IMAGES_P;2019;970400057;970408589;M1160;5;8;12.99;1;1;1;1
IMAGES_P;2019;970400057;970408589;N4130;48;13;56.73;1;1;;
IMAGES_P;2019;970400057;970408589;N4160;3;;2.25;;;;
IMAGES_P;2019;970400057;970408589;NAUT;19;3;15.52;;;;
IMAGES_P;2019;970400065;970421038;M1160;5;3;7.35;0;1;0;0
IMAGES_P;2019;970400065;970421038;N4130;21;2;21.73;1;0;;
IMAGES_P;2019;970400065;970421038;NAUT;3;0;3.48;;;;
IMAGES_P;2019;970400081;970408589;N4130;;;0.3;0;0;;
IMAGES_P;2019;970400180;970408589;N4130;;;0.3;0;0;;
IMAGES_P;2019;970463139;970408589;N4130;;;0.2;0;0;;
IMAGES_P;2019;980500011;980500003;M1160;5;1;3.53;0;1;;0
IMAGES_P;2019;980500011;980500003;N4130;17;;17.08;1;1;;
IMAGES_P;2019;980500011;980500003;N4160;1;;1;;;;
IMAGES_P;2019;980500011;980500003;NAUT;10;;10.29;;;;
