BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;COMEHPAD
USLD_P;2020;820009611;820004950;MEDCH;;3;0.75;0
USLD_P;2020;820009611;820004950;N2210;1;9;5.3;0
USLD_P;2020;820009611;820004950;N2410;;;0.19;0
USLD_P;2020;820009611;820004950;N2510;6;14;14.08;1
USLD_P;2020;820009611;820004950;NAUT;2;5;5.94;
USLD_P;2020;830000279;830100517;MEDCH;0;2;0.71;
USLD_P;2020;830000279;830100517;N2210;3;1;5.25;
USLD_P;2020;830000279;830100517;N2410;0;0;0.19;
USLD_P;2020;830000279;830100517;N2510;16;3;16.43;
USLD_P;2020;830000279;830100517;NAUT;4;7;5.13;
USLD_P;2020;830000337;830100590;M1320;1;0;1;1
USLD_P;2020;830000337;830100590;MEDCH;1;1;1.4;1
USLD_P;2020;830000337;830100590;N2210;5;4;7.47;
USLD_P;2020;830000337;830100590;N2410;;1;0.86;
USLD_P;2020;830000337;830100590;N2510;8;5;15.21;
USLD_P;2020;830000337;830100590;NAUT;4;2;4.86;
USLD_P;2020;830009528;830100566;M1320;;1;0.11;1
USLD_P;2020;830009528;830100566;MEDCH;;2;0.41;1
USLD_P;2020;830009528;830100566;N2210;8;;6.78;
USLD_P;2020;830009528;830100566;N2410;;1;0.29;
USLD_P;2020;830009528;830100566;N2510;13;;12.68;
USLD_P;2020;830009528;830100566;NAUT;6;9;7.33;
USLD_P;2020;830013629;130002041;MEDCH;;2;0.58;0
USLD_P;2020;830013629;130002041;N2210;2;3;4.35;0
USLD_P;2020;830013629;130002041;N2410;;1;0.3;0
USLD_P;2020;830013629;130002041;N2460;;2;0.5;0
USLD_P;2020;830013629;130002041;N2510;9;1;9.53;0
USLD_P;2020;830013629;130002041;NAUT;2;;2;0
USLD_P;2020;830017372;750721235;M1320;;4;2.24;1
USLD_P;2020;830017372;750721235;MEDCH;0;5;2.84;1
USLD_P;2020;830017372;750721235;N2210;17;5;24.17;0
USLD_P;2020;830017372;750721235;N2410;1;;1.21;1
USLD_P;2020;830017372;750721235;N2460;;1;0.51;1
USLD_P;2020;830017372;750721235;N2510;36;3;42.79;0
USLD_P;2020;830017372;750721235;N3120;;1;0.3;1
USLD_P;2020;830017372;750721235;NAUT;13;42;33.03;
USLD_P;2020;830100608;830100616;MEDCH;;2;0.6;
USLD_P;2020;830100608;830100616;N2210;;11;3.01;
USLD_P;2020;830100608;830100616;N2460;;2;0.6;
USLD_P;2020;830100608;830100616;N2510;3;11;8.57;
USLD_P;2020;830100608;830100616;N3120;;3;0.18;
USLD_P;2020;830100608;830100616;NAUT;;13;1.45;
USLD_P;2020;830100764;440052041;M1320;;1;0.25;1
USLD_P;2020;830100764;440052041;MEDCH;;2;1;1
USLD_P;2020;830100764;440052041;N2210;3;4;4.86;0
USLD_P;2020;830100764;440052041;N2410;;1;0.5;0
USLD_P;2020;830100764;440052041;N2460;;1;0.5;1
USLD_P;2020;830100764;440052041;N2510;11;;11;0
USLD_P;2020;830100764;440052041;N3120;;1;0.5;1
USLD_P;2020;830100764;440052041;NAUT;3;17;10.58;1
USLD_P;2020;830202743;830100616;MEDCH;0;2;0.4;
USLD_P;2020;830202743;830100616;N2210;4;15;10.19;1
USLD_P;2020;830202743;830100616;N2510;6;31;19.26;1
USLD_P;2020;830202743;830100616;N3120;;4;0.23;1
USLD_P;2020;830202743;830100616;NAUT;1;17;6.48;1
USLD_P;2020;830206983;830008819;MEDCH;0;2;0.78;0
USLD_P;2020;830206983;830008819;N2210;2;5;3.23;0
USLD_P;2020;830206983;830008819;N2510;12;3;12.73;0
USLD_P;2020;830206983;830008819;N3120;0;1;0.25;0
USLD_P;2020;830206983;830008819;NAUT;1;6;3.8;0
USLD_P;2020;830212783;830002432;M1320;;1;0.01;0
USLD_P;2020;830212783;830002432;MEDCH;;2;0.15;0
USLD_P;2020;830212783;830002432;N2210;4;1;3.5;0
USLD_P;2020;830212783;830002432;N2410;;1;0.11;0
USLD_P;2020;830212783;830002432;N2460;;1;0.11;0
USLD_P;2020;830212783;830002432;N2510;6;2;4.63;0
USLD_P;2020;830212783;830002432;NAUT;1;7;2.36;0
USLD_P;2020;830213989;830100525;M1320;0;1;0.6;
USLD_P;2020;830213989;830100525;MEDCH;0;1;0.6;
USLD_P;2020;830213989;830100525;N2210;6;0;6.5;
USLD_P;2020;830213989;830100525;N2410;0;1;0.2;1
USLD_P;2020;830213989;830100525;N2510;15;2;15.9;0
USLD_P;2020;830213989;830100525;NAUT;11;6;10.79;0
USLD_P;2020;840000392;840000046;M1320;;;0.2;0
USLD_P;2020;840000392;840000046;MEDCH;;1;0.2;0
USLD_P;2020;840000392;840000046;N2210;4;2;6.34;0
USLD_P;2020;840000392;840000046;N2410;;1;0.4;0
USLD_P;2020;840000392;840000046;N2510;12;4;17.09;0
USLD_P;2020;840000392;840000046;NAUT;4;5;6.42;0
USLD_P;2020;840000418;840004659;M1320;;1;0.6;0
USLD_P;2020;840000418;840004659;MEDCH;;1;0.6;0
USLD_P;2020;840000418;840004659;N2210;6;1;6.3;
USLD_P;2020;840000418;840004659;N2460;;1;0.7;1
USLD_P;2020;840000418;840004659;N2510;6;;6;0
USLD_P;2020;840000418;840004659;NAUT;2;4;3.6;0
USLD_P;2020;840000483;840000087;M1320;;1;0.75;
USLD_P;2020;840000483;840000087;MEDCH;;1;0.75;
USLD_P;2020;840000483;840000087;N2210;4;5;7.01;
USLD_P;2020;840000483;840000087;N2410;;1;0.5;
USLD_P;2020;840000483;840000087;N2510;9;4;10.99;
USLD_P;2020;840000483;840000087;N3120;;1;0.25;
USLD_P;2020;840000483;840000087;NAUT;3;11;8.97;
USLD_P;2020;840000491;130041916;M1320;0;2;0.96;0
USLD_P;2020;840000491;130041916;MEDCH;0;3;1.31;0
USLD_P;2020;840000491;130041916;N2210;5;5;9.38;0
USLD_P;2020;840000491;130041916;N2460;;2;0.35;0
USLD_P;2020;840000491;130041916;N2510;20;5;20.27;0
USLD_P;2020;840000491;130041916;NAUT;10;6;9.65;0
USLD_P;2020;840001861;840006597;M1320;;;0.79;0
USLD_P;2020;840001861;840006597;MEDCH;;;0.82;0
USLD_P;2020;840001861;840006597;N2210;;;15.11;0
USLD_P;2020;840001861;840006597;N2510;;;33.82;0
USLD_P;2020;840001861;840006597;N3120;;;0.2;0
USLD_P;2020;840001861;840006597;NAUT;;;16.77;0
USLD_P;2020;840007579;840000012;M1320;;2;1.28;0
USLD_P;2020;840007579;840000012;MEDCH;;3;1.3;0
USLD_P;2020;840007579;840000012;N2410;;2;0.7;1
USLD_P;2020;840007579;840000012;N2460;;1;0.36;0
USLD_P;2020;840007579;840000012;N2510;17;3;19.22;0
USLD_P;2020;840007579;840000012;NAUT;4;6;7.55;0
USLD_P;2020;850000142;850000019;MEDCH;;1;0.6;
USLD_P;2020;850000142;850000019;N2210;9;7;16.21;
USLD_P;2020;850000142;850000019;N2460;;;0.1;
USLD_P;2020;850000142;850000019;N2510;29;15;41.47;
USLD_P;2020;850000142;850000019;NAUT;11;13;19.7;
USLD_P;2020;850000209;850000019;MEDCH;0;1;0.56;
USLD_P;2020;850000209;850000019;N2210;3;2;8.42;
USLD_P;2020;850000209;850000019;N2510;8;6;12.34;
USLD_P;2020;850000209;850000019;NAUT;8;2;10.84;
USLD_P;2020;850000233;850009010;M1320;;1;0.5;1
USLD_P;2020;850000233;850009010;MEDCH;;1;0.82;1
USLD_P;2020;850000233;850009010;N2210;2;2;3.45;1
USLD_P;2020;850000233;850009010;N2410;;2;1;1
USLD_P;2020;850000233;850009010;N2460;;;;1
USLD_P;2020;850000233;850009010;N2510;8;5;12.16;1
USLD_P;2020;850000233;850009010;NAUT;7;10;9.74;1
USLD_P;2020;850000647;850025867;MEDCH;1;;0.59;0
USLD_P;2020;850000647;850025867;N2210;6;3;8.25;0
USLD_P;2020;850000647;850025867;N2410;1;;0.1;0
USLD_P;2020;850000647;850025867;N2460;;1;0.1;0
USLD_P;2020;850000647;850025867;N2510;20;3;22.72;0
USLD_P;2020;850000647;850025867;NAUT;13;;12.51;0
USLD_P;2020;850003377;850009010;MEDCH;;2;0.39;1
USLD_P;2020;850003377;850009010;N2210;2;6;6.2;1
USLD_P;2020;850003377;850009010;N2510;11;10;15.85;1
USLD_P;2020;850003377;850009010;NAUT;7;6;8.3;1
USLD_P;2020;850021049;850000084;MEDCH;2;0;1;
USLD_P;2020;850021049;850000084;N2210;13;1;12.17;
USLD_P;2020;850021049;850000084;N2510;39;15;25.8;
USLD_P;2020;850021049;850000084;N3120;0;1;0.25;
USLD_P;2020;850021049;850000084;NAUT;28;10;18.2;
USLD_P;2020;850021866;850000092;N2210;5;;4.01;0
USLD_P;2020;850021866;850000092;N2510;13;4;17.32;0
USLD_P;2020;850021866;850000092;N3120;;1;0.5;0
USLD_P;2020;850021866;850000092;NAUT;4;1;6.01;0
USLD_P;2020;850022013;850000100;M1320;;1;0.25;0
USLD_P;2020;850022013;850000100;MEDCH;;2;0.3;0
USLD_P;2020;850022013;850000100;N2210;3;2;3.6;0
USLD_P;2020;850022013;850000100;N2510;4;4;6.05;0
USLD_P;2020;860000025;860013382;M1320;1;;1;0
USLD_P;2020;860000025;860013382;MEDCH;1;;1;1
USLD_P;2020;860000025;860013382;N2210;10;2;8.64;1
USLD_P;2020;860000025;860013382;N2460;1;0;0.18;1
USLD_P;2020;860000025;860013382;N2510;34;6;20.55;1
USLD_P;2020;860000025;860013382;NAUT;35;9;19.35;1
USLD_P;2020;860000033;860013382;MEDCH;1;;0.02;1
USLD_P;2020;860000033;860013382;N2210;4;1;3.93;1
USLD_P;2020;860000033;860013382;N2410;;1;0.35;1
USLD_P;2020;860000033;860013382;N2510;15;4;10.39;1
USLD_P;2020;860000033;860013382;N3120;;1;0.28;1
USLD_P;2020;860000033;860013382;NAUT;20;4;14.5;1
USLD_P;2020;860000058;860014208;N2210;12;5;7.09;0
USLD_P;2020;860000058;860014208;N2460;0;1;0.2;0
USLD_P;2020;860000058;860014208;N2510;17;2;13.83;0
USLD_P;2020;860000058;860014208;N3120;0;1;0.05;1
USLD_P;2020;860000058;860014208;NAUT;8;1;6.61;0
USLD_P;2020;860000223;860014208;M1320;;4;0.35;0
USLD_P;2020;860000223;860014208;MEDCH;;4;0.35;0
USLD_P;2020;860000223;860014208;N2210;15;6;11.86;0
USLD_P;2020;860000223;860014208;N2410;0;1;0.2;0
USLD_P;2020;860000223;860014208;N2460;0;1;0.2;0
USLD_P;2020;860000223;860014208;N2510;57;6;37.09;0
USLD_P;2020;860000223;860014208;NAUT;17;8;13.29;0
USLD_P;2020;860011014;860014208;MEDCH;;2;0.48;1
USLD_P;2020;860011014;860014208;N2210;20;12;6.34;1
USLD_P;2020;860011014;860014208;N2460;0;0;0.2;0
USLD_P;2020;860011014;860014208;N2510;14;7;14.57;1
USLD_P;2020;860011014;860014208;NAUT;5;2;1.46;1
USLD_P;2020;870000270;870000031;MEDCH;;1;0.5;0
USLD_P;2020;870000270;870000031;N2210;8;2;9.22;
USLD_P;2020;870000270;870000031;N2410;;1;0.5;
USLD_P;2020;870000270;870000031;N2510;16;3;18.15;
USLD_P;2020;870000270;870000031;NAUT;8;;8;
USLD_P;2020;870000551;870014503;MEDCH;;1;1.1;
USLD_P;2020;870000551;870014503;N2210;1;4;5.2;
USLD_P;2020;870000551;870014503;N2410;;;0.5;1
USLD_P;2020;870000551;870014503;N2460;;;1;1
USLD_P;2020;870000551;870014503;N2510;13;2;13.8;
USLD_P;2020;870000551;870014503;N3120;;;1;1
USLD_P;2020;870000551;870014503;NAUT;;;0.61;
USLD_P;2020;870000601;870014248;M1320;;;0.5;0
USLD_P;2020;870000601;870014248;MEDCH;;;0.5;0
USLD_P;2020;870000601;870014248;N2210;5;5;7.14;0
USLD_P;2020;870000601;870014248;N2410;;;;1
USLD_P;2020;870000601;870014248;N2460;;;0.3;0
USLD_P;2020;870000601;870014248;N2510;9;3;10.85;0
USLD_P;2020;870000601;870014248;N3120;;;;1
USLD_P;2020;870000601;870014248;NAUT;1;;1;0
USLD_P;2020;870001567;870014503;MEDCH;;3;1.19;0
USLD_P;2020;870001567;870014503;N2210;4;4;6.86;0
USLD_P;2020;870001567;870014503;N2410;1;;0.24;1
USLD_P;2020;870001567;870014503;N2460;2;;1.83;1
USLD_P;2020;870001567;870014503;N2510;18;5;17.56;0
USLD_P;2020;870001567;870014503;N3120;1;;0.99;1
USLD_P;2020;870001567;870014503;NAUT;;;0.43;0
USLD_P;2020;870003514;870000015;N2210;12;1;13.52;0
USLD_P;2020;870003514;870000015;N2410;;1;0.71;0
USLD_P;2020;870003514;870000015;N2460;1;;0.48;0
USLD_P;2020;870003514;870000015;N2510;37;2;38.36;0
USLD_P;2020;870003514;870000015;N3120;;;0.01;0
USLD_P;2020;870003514;870000015;NAUT;10;2;12.03;0
USLD_P;2020;870005931;870000023;M1320;;1;0.2;1
USLD_P;2020;870005931;870000023;MEDCH;1;1;1.2;1
USLD_P;2020;870005931;870000023;N2210;12;1;11.69;0
USLD_P;2020;870005931;870000023;N2460;;2;0.9;1
USLD_P;2020;870005931;870000023;N2510;26;8;28.84;0
USLD_P;2020;870005931;870000023;N3120;;1;0.2;1
USLD_P;2020;870005931;870000023;NAUT;6;28;14.74;1
USLD_P;2020;870008042;870000015;M1320;1;;0.07;0
USLD_P;2020;870008042;870000015;MEDCH;2;1;1.27;0
USLD_P;2020;870008042;870000015;N2210;27;11;37.53;0
USLD_P;2020;870008042;870000015;N2410;2;;1.94;1
USLD_P;2020;870008042;870000015;N2460;;1;0.63;0
USLD_P;2020;870008042;870000015;N2510;78;12;91.36;0
USLD_P;2020;870008042;870000015;N3120;;;;1
USLD_P;2020;870008042;870000015;NAUT;32;2;37.24;1
USLD_P;2020;880000039;880780069;MEDCH;;1;0.39;0
USLD_P;2020;880000039;880780069;N2210;5;2;6.61;0
USLD_P;2020;880000039;880780069;N2460;;1;0.35;0
USLD_P;2020;880000039;880780069;N2510;10;2;10.95;0
USLD_P;2020;880000039;880780069;NAUT;6;;5.16;1
USLD_P;2020;880000070;880007299;MEDCH;;1;0.42;1
USLD_P;2020;880000070;880007299;N2210;3;4;8.11;
USLD_P;2020;880000070;880007299;N2510;11;3;15.58;
USLD_P;2020;880000070;880007299;NAUT;6;2;4.44;
USLD_P;2020;880000104;880780259;MEDCH;;2;0.45;0
USLD_P;2020;880000104;880780259;N2210;8;1;8.34;0
USLD_P;2020;880000104;880780259;N2410;;1;0.1;0
USLD_P;2020;880000104;880780259;N2460;;1;0.5;0
USLD_P;2020;880000104;880780259;N2510;8;3;9.93;0
USLD_P;2020;880000104;880780259;NAUT;5;3;8.8;0
USLD_P;2020;880000336;880007059;N2210;4;1;4.67;
USLD_P;2020;880000336;880007059;N2510;9;3;11.29;
USLD_P;2020;880000336;880007059;NAUT;1;4;3.14;
USLD_P;2020;880786637;880780093;MEDCH;;2;0.75;
USLD_P;2020;880786637;880780093;N2210;6;5;8.79;
USLD_P;2020;880786637;880780093;N2510;10;3;11.77;
USLD_P;2020;880786637;880780093;NAUT;3;4;5.75;
USLD_P;2020;880786645;880780077;MEDCH;1;;0.5;0
USLD_P;2020;880786645;880780077;N2210;10;;6.82;1
USLD_P;2020;880786645;880780077;N2410;;;0.3;1
USLD_P;2020;880786645;880780077;N2510;7;5;12.01;1
USLD_P;2020;880786645;880780077;NAUT;8;1;9.74;1
USLD_P;2020;890971583;890000417;MEDCH;;1;0.93;
USLD_P;2020;890971583;890000417;N2210;12;2;13.78;
USLD_P;2020;890971583;890000417;N2410;;2;1.52;
USLD_P;2020;890971583;890000417;N2460;1;;0.5;
USLD_P;2020;890971583;890000417;N2510;23;2;25.21;
USLD_P;2020;890971583;890000417;NAUT;10;4;14.93;
USLD_P;2020;890975527;890000037;MEDCH;3;;0.5;0
USLD_P;2020;890975527;890000037;N2210;6;1;6.91;
USLD_P;2020;890975527;890000037;N2510;12;;12;
USLD_P;2020;890975527;890000037;NAUT;3;;3;
USLD_P;2020;900000647;900004698;M1320;2;;2;1
USLD_P;2020;900000647;900004698;MEDCH;2;;2;1
USLD_P;2020;900000647;900004698;N2210;18;2;19.61;1
USLD_P;2020;900000647;900004698;N2410;1;;1;1
USLD_P;2020;900000647;900004698;N2460;;1;0.4;1
USLD_P;2020;900000647;900004698;N2510;36;13;51.89;1
USLD_P;2020;900000647;900004698;NAUT;5;4;9.55;1
USLD_P;2020;910000272;910110014;M1320;;1;0.8;1
USLD_P;2020;910000272;910110014;MEDCH;;1;0.8;1
USLD_P;2020;910000272;910110014;N2210;8;0;9.34;0
USLD_P;2020;910000272;910110014;N2410;;2;0.26;0
USLD_P;2020;910000272;910110014;N2510;17;1;19.12;0
USLD_P;2020;910000272;910110014;N3120;;1;0.1;0
USLD_P;2020;910000272;910110014;NAUT;12;11;15.48;0
USLD_P;2020;910000280;910019447;M1320;1;;1;
USLD_P;2020;910000280;910019447;MEDCH;1;;1;
USLD_P;2020;910000280;910019447;N2210;9;2;6.47;
USLD_P;2020;910000280;910019447;N2510;32;1;17.88;
USLD_P;2020;910000280;910019447;NAUT;16;5;5.45;
USLD_P;2020;910001973;910019447;M1320;2;;0.56;
USLD_P;2020;910001973;910019447;MEDCH;2;;0.56;
USLD_P;2020;910001973;910019447;N2210;13;;4.63;
USLD_P;2020;910001973;910019447;N2510;30;2;12.59;
USLD_P;2020;910001973;910019447;NAUT;23;1;6.9;
USLD_P;2020;910100015;750712184;MEDCH;1;1;1.5;0
USLD_P;2020;910100015;750712184;N2210;19;3;21.9;0
USLD_P;2020;910100015;750712184;N2460;;2;1;0
USLD_P;2020;910100015;750712184;N2510;75;29;96.93;0
USLD_P;2020;910100015;750712184;N3120;1;0;1;0
USLD_P;2020;910100015;750712184;NAUT;11;2;11.86;0
USLD_P;2020;910100031;750712184;MEDCH;0;7;2.9;0
USLD_P;2020;910100031;750712184;N2210;10;2;11.6;0
USLD_P;2020;910100031;750712184;N2410;1;1;0.2;0
USLD_P;2020;910100031;750712184;N2460;0;1;0.2;0
USLD_P;2020;910100031;750712184;N2510;33;2;34.7;0
USLD_P;2020;910100031;750712184;N3120;6;0;0.2;0
USLD_P;2020;910100031;750712184;NAUT;7;3;4.9;0
USLD_P;2020;910150069;910000033;M1320;1;1;1.2;0
USLD_P;2020;910150069;910000033;MEDCH;1;1;1.2;0
USLD_P;2020;910150069;910000033;N2210;12;;11.7;0
USLD_P;2020;910150069;910000033;N2410;1;;1;0
USLD_P;2020;910150069;910000033;N2460;;1;0.4;0
USLD_P;2020;910150069;910000033;N2510;27;1;27.5;0
USLD_P;2020;910150069;910000033;N3120;;1;0.4;0
USLD_P;2020;910150069;910000033;NAUT;14;10;18.98;0
USLD_P;2020;920000577;920110020;M1320;;1;0.28;
USLD_P;2020;920000577;920110020;MEDCH;1;1;1.28;
USLD_P;2020;920000577;920110020;N2210;9;1;9.83;
USLD_P;2020;920000577;920110020;N2410;1;1;1.47;1
USLD_P;2020;920000577;920110020;N2510;30;1;30.4;
USLD_P;2020;920000577;920110020;N3120;;1;0.5;1
USLD_P;2020;920000577;920110020;NAUT;15;10;20;1
USLD_P;2020;920000593;920026374;M1320;1;;1;
USLD_P;2020;920000593;920026374;MEDCH;1;;1;
USLD_P;2020;920000593;920026374;N2210;14;1;13.73;
USLD_P;2020;920000593;920026374;N2460;;;0.3;
USLD_P;2020;920000593;920026374;N2510;48;3;51.34;
USLD_P;2020;920000593;920026374;NAUT;23;2;25.05;
USLD_P;2020;920000619;920009909;MEDCH;;5;1.6;1
USLD_P;2020;920000619;920009909;N2210;11;0;11.17;
USLD_P;2020;920000619;920009909;N2410;0;1;0.5;
USLD_P;2020;920000619;920009909;N2510;31;1;26.34;
USLD_P;2020;920000619;920009909;NAUT;15;3;21.77;1
USLD_P;2020;920001369;920710654;MEDCH;1;;0.59;
USLD_P;2020;920001369;920710654;N2210;13;;12.38;
USLD_P;2020;920001369;920710654;N2410;1;1;1.48;
USLD_P;2020;920001369;920710654;N2460;1;;1;
USLD_P;2020;920001369;920710654;N2510;37;;33.99;
USLD_P;2020;920001369;920710654;NAUT;9;;9.58;
USLD_P;2020;920024205;920808037;M1320;;5;2.41;1
USLD_P;2020;920024205;920808037;MEDCH;;7;2.75;1
USLD_P;2020;920024205;920808037;N2210;15;2;16.28;0
USLD_P;2020;920024205;920808037;N2410;1;1;1.79;0
USLD_P;2020;920024205;920808037;N2460;;3;0.79;0
USLD_P;2020;920024205;920808037;N2510;48;1;44.54;0
USLD_P;2020;920024205;920808037;N3120;;1;0.15;1
USLD_P;2020;920024205;920808037;NAUT;18;85;42.31;1
USLD_P;2020;920100047;750712184;M1320;1;;1;0
USLD_P;2020;920100047;750712184;MEDCH;1;;1;0
USLD_P;2020;920100047;750712184;N2210;5;1;8.8;0
USLD_P;2020;920100047;750712184;N2410;;1;0.5;0
USLD_P;2020;920100047;750712184;N2510;21;1;22;0
USLD_P;2020;920100047;750712184;NAUT;4;1;4.5;0
USLD_P;2020;920100062;750712184;M1320;;;0.63;0
USLD_P;2020;920100062;750712184;MEDCH;;;0.63;0
USLD_P;2020;920100062;750712184;N2210;;;7.64;0
USLD_P;2020;920100062;750712184;N2410;;;0.26;0
USLD_P;2020;920100062;750712184;N2460;;;0.1;0
USLD_P;2020;920100062;750712184;N2510;;;33.8;0
USLD_P;2020;920100062;750712184;NAUT;;;2.68;0
USLD_P;2020;930000294;930021480;M1320;;2;0.43;
USLD_P;2020;930000294;930021480;MEDCH;1;2;1.43;
USLD_P;2020;930000294;930021480;N2210;7;;6.24;
USLD_P;2020;930000294;930021480;N2510;19;1;18.42;
USLD_P;2020;930000294;930021480;NAUT;8;7;10.34;
USLD_P;2020;930100011;750712184;MEDCH;3;;2.46;0
USLD_P;2020;930100011;750712184;N2210;14;5;20.56;0
USLD_P;2020;930100011;750712184;N2510;60;7;78.53;0
USLD_P;2020;930100011;750712184;NAUT;23;6;26.79;0
USLD_P;2020;930150057;750034589;M1320;;1;0.5;0
USLD_P;2020;930150057;750034589;MEDCH;;1;0.5;0
USLD_P;2020;930150057;750034589;N2210;2;;2;0
USLD_P;2020;930150057;750034589;N2410;;2;1;1
USLD_P;2020;930150057;750034589;N2460;;1;0.3;0
USLD_P;2020;930150057;750034589;N2510;8;;8;0
USLD_P;2020;930150057;750034589;NAUT;6;;6;0
USLD_P;2020;930706239;930110051;MEDCH;1;1;1.15;0
USLD_P;2020;930706239;930110051;N2210;12;2;13.59;0
USLD_P;2020;930706239;930110051;N2410;2;;1.15;0
USLD_P;2020;930706239;930110051;N2460;1;1;0.76;0
USLD_P;2020;930706239;930110051;N2510;45;4;47.2;0
USLD_P;2020;930706239;930110051;NAUT;25;4;32.18;0
USLD_P;2020;930815501;750062036;MEDCH;3;0;3;0
USLD_P;2020;930815501;750062036;N2210;16;3;19.74;
USLD_P;2020;930815501;750062036;N2510;28;25;51.18;
USLD_P;2020;930815501;750062036;N3120;;1;0.5;
USLD_P;2020;930815501;750062036;NAUT;30;2;29.64;
USLD_P;2020;940000615;940140023;MEDCH;;1;0.63;0
USLD_P;2020;940000615;940140023;N2210;15;;13.58;0
USLD_P;2020;940000615;940140023;N2510;12;1;13.27;0
USLD_P;2020;940000615;940140023;N3120;;1;0.5;
USLD_P;2020;940000615;940140023;NAUT;11;;13.7;
USLD_P;2020;940100027;750712184;MEDCH;1;2;1.3;0
USLD_P;2020;940100027;750712184;N2210;11;2;11.56;0
USLD_P;2020;940100027;750712184;N2410;;1;0.44;0
USLD_P;2020;940100027;750712184;N2460;2;;2;0
USLD_P;2020;940100027;750712184;N2510;23;1;23.58;0
USLD_P;2020;940100027;750712184;N3120;;2;1;0
USLD_P;2020;940100027;750712184;NAUT;4;2;5.8;0
USLD_P;2020;940100035;750712184;M1320;2;1;3.54;0
USLD_P;2020;940100035;750712184;MEDCH;2;3;4.04;0
USLD_P;2020;940100035;750712184;N2210;28;5;31.8;0
USLD_P;2020;940100035;750712184;N2510;111;5;112.88;0
USLD_P;2020;940100035;750712184;N3120;;1;1;0
USLD_P;2020;940100035;750712184;NAUT;9;3;9.4;0
USLD_P;2020;940100050;750712184;MEDCH;10;1;10.6;0
USLD_P;2020;940100050;750712184;N2210;48;20;56.5;0
USLD_P;2020;940100050;750712184;N2460;;1;0.5;0
USLD_P;2020;940100050;750712184;N2510;209;16;219.9;0
USLD_P;2020;940100050;750712184;N3120;1;0;1;0
USLD_P;2020;940100050;750712184;NAUT;95;16;103;0
USLD_P;2020;940100068;750712184;M1320;2;;2;0
USLD_P;2020;940100068;750712184;MEDCH;2;;2;0
USLD_P;2020;940100068;750712184;N2210;27;2;32.21;0
USLD_P;2020;940100068;750712184;N2410;;1;0.93;0
USLD_P;2020;940100068;750712184;N2510;85;8;109.44;0
USLD_P;2020;940100068;750712184;N3120;;1;0.4;0
USLD_P;2020;940100068;750712184;NAUT;14;9;16.49;0
USLD_P;2020;940812506;940110042;M1320;;1;0.6;
USLD_P;2020;940812506;940110042;MEDCH;;1;0.6;
USLD_P;2020;940812506;940110042;N2210;;;7.05;
USLD_P;2020;940812506;940110042;N2460;;;0.02;
USLD_P;2020;940812506;940110042;N2510;;;19.33;
USLD_P;2020;940812506;940110042;NAUT;;;9.98;
USLD_P;2020;950000307;950110015;M1320;1;0;1;0
USLD_P;2020;950000307;950110015;MEDCH;2;0;2;0
USLD_P;2020;950000307;950110015;N2210;16;1;16.09;0
USLD_P;2020;950000307;950110015;N2410;0;1;0.4;0
USLD_P;2020;950000307;950110015;N2460;0;1;0.9;0
USLD_P;2020;950000307;950110015;N2510;39;3;39.19;0
USLD_P;2020;950000307;950110015;NAUT;17;6;21.4;0
USLD_P;2020;950000323;950013870;M1320;;3;0.65;1
USLD_P;2020;950000323;950013870;MEDCH;;4;1.06;0
USLD_P;2020;950000323;950013870;N2210;12;2;12.94;0
USLD_P;2020;950000323;950013870;N2510;48;2;48.84;0
USLD_P;2020;950000323;950013870;NAUT;18;17;19.86;1
USLD_P;2020;950000331;950110049;M1320;;6;2.46;
USLD_P;2020;950000331;950110049;MEDCH;;6;2.46;
USLD_P;2020;950000331;950110049;N2210;9;4;12.42;
USLD_P;2020;950000331;950110049;N2510;43;11;49.36;
USLD_P;2020;950000331;950110049;NAUT;23;18;31.35;
USLD_P;2020;950000406;950150037;MEDCH;1;1;0.78;
USLD_P;2020;950000406;950150037;N2210;5;2;7.3;
USLD_P;2020;950000406;950150037;N2410;1;;0.88;
USLD_P;2020;950000406;950150037;N2510;12;;11;
USLD_P;2020;950000406;950150037;N3120;;1;0.26;
USLD_P;2020;950000406;950150037;NAUT;28;;15.57;
USLD_P;2020;950000695;950001370;M1320;;1;0.7;0
USLD_P;2020;950000695;950001370;MEDCH;;1;0.7;0
USLD_P;2020;950000695;950001370;N2210;10;0;10.18;0
USLD_P;2020;950000695;950001370;N2410;1;;1;0
USLD_P;2020;950000695;950001370;N2510;22;0;22;0
USLD_P;2020;950000695;950001370;NAUT;8;2;10.29;0
USLD_P;2020;950016139;950015289;MEDCH;1;;1;
USLD_P;2020;950016139;950015289;N2210;9;1;9.39;
USLD_P;2020;950016139;950015289;N2410;;;0.05;
USLD_P;2020;950016139;950015289;N2460;;1;0.5;
USLD_P;2020;950016139;950015289;N2510;1;24;26.44;
USLD_P;2020;950016139;950015289;N3120;;;0.3;
USLD_P;2020;950016139;950015289;NAUT;2;18;18.9;
USLD_P;2020;970100418;970100194;M1320;1;;1;0
USLD_P;2020;970100418;970100194;MEDCH;1;;1;0
USLD_P;2020;970100418;970100194;N2210;6;1;4.3;0
USLD_P;2020;970100418;970100194;N2410;1;;0.7;0
USLD_P;2020;970100418;970100194;N2460;1;;0.5;0
USLD_P;2020;970100418;970100194;N2510;14;;13.5;0
